total,l1,l2,l3
155,0,21,12
156,0,21,12
157,0,21,12
158,0,21,12
159,0,21,12
160,0,21,12
161,0,21,12
162,0,21,12
163,0,21,12
164,0,21,12
165,0,21,12
166,0,21,12
167,0,21,12
168,0,21,12
169,0,21,12
170,0,21,12
171,0,21,12
172,0,21,12
173,0,21,12
174,0,21,12
175,0,21,11
176,0,21,11
177,0,21,11
178,0,21,11
179,0,21,11
180,0,21,11
181,0,21,11
182,0,21,11
183,0,21,11
184,0,21,11
185,0,21,11
186,0,21,11
187,0,21,11
188,0,21,11
189,0,21,11
190,0,21,11
191,0,21,11
192,0,21,11
193,0,21,11
194,0,21,11
195,0,21,11
196,0,21,11
197,0,21,11
198,0,21,11
199,0,21,11
200,0,21,11
201,0,21,11
202,0,21,11
203,0,21,11
204,0,21,11
205,0,21,11
206,0,21,11
207,0,21,11
208,0,21,11
209,0,21,11
210,0,21,11
211,0,21,11
212,0,21,11
213,0,21,11
214,0,21,11
215,0,21,11
216,0,21,11
217,0,21,11
218,0,21,11
219,0,21,11
220,0,21,11
221,0,21,11
222,0,21,11
223,0,21,11
224,0,21,11
225,0,21,11
226,0,21,11
227,0,21,11
228,0,21,11
229,0,21,11
230,0,19,13
231,0,19,13
232,0,19,13
233,0,19,13
234,0,19,13
235,0,19,13
236,0,19,13
237,0,19,13
238,0,19,13
239,0,19,13
240,0,19,13
241,0,19,13
242,0,19,13
243,0,19,13
244,0,19,13
245,0,19,13
246,0,19,13
247,0,19,13
248,0,19,13
249,0,19,13
250,0,19,13
251,0,19,13
252,0,19,13
253,0,19,13
254,0,19,13
255,0,19,13
256,0,19,13
257,0,19,13
258,0,19,13
259,0,19,13
260,0,19,13
261,0,19,13
262,0,19,13
263,0,19,13
264,0,19,13
265,0,19,13
266,0,19,13
267,0,19,13
268,0,19,13
269,0,19,13
270,0,19,13
271,0,19,13
272,0,19,13
273,0,19,13
274,0,19,13
275,0,19,13
276,0,19,13
277,0,19,13
278,0,19,13
279,0,19,13
280,0,19,13
281,0,19,13
282,0,19,13
283,0,19,13
284,0,19,13
285,0,19,13
286,0,19,13
287,0,19,13
288,0,19,13
289,0,19,13
290,0,19,13
291,0,19,13
292,0,19,13
293,0,19,13
294,0,19,13
295,0,19,13
296,0,19,13
297,0,19,13
298,0,19,13
299,0,19,13
300,0,19,13
301,0,19,13
302,0,19,13
303,0,19,13
304,0,19,13
305,0,19,13
306,0,19,13
307,0,19,13
308,0,19,13
309,0,19,13
310,0,19,13
311,0,18,14
312,0,18,14
313,0,18,14
314,0,18,14
315,0,18,14
316,0,18,14
317,0,18,14
318,0,18,14
319,0,18,14
320,0,18,14
321,0,18,14
322,0,18,14
323,0,18,14
324,0,18,14
325,0,18,14
326,0,18,14
327,0,18,14
328,0,18,14
329,0,18,14
330,0,18,14
331,0,18,14
332,0,18,14
333,0,18,14
334,0,18,14
335,0,18,14
336,0,18,14
337,0,18,14
338,0,18,14
339,0,18,14
340,0,18,14
341,0,18,14
342,0,18,14
343,0,18,14
344,0,18,14
345,0,18,14
346,0,18,14
347,0,18,14
348,0,18,14
349,0,18,14
350,0,18,14
351,0,18,14
352,0,18,14
353,0,18,14
354,0,18,14
355,0,18,14
356,0,18,14
357,0,18,14
358,0,18,14
359,0,18,14
360,0,18,14
361,0,18,14
362,0,18,14
363,0,18,14
364,0,18,14
365,0,18,14
366,0,18,14
367,0,18,14
368,0,18,14
369,0,18,14
370,0,18,14
371,0,18,14
372,0,18,14
373,0,18,14
374,0,18,14
375,0,18,14
376,0,18,14
377,0,18,14
378,0,18,14
379,0,18,14
380,0,18,14
381,0,18,14
382,0,18,14
383,0,18,14
384,0,18,14
385,0,18,14
386,0,18,14
387,0,18,14
388,0,18,14
389,0,18,14
390,0,18,14
391,0,18,14
392,0,18,14
393,0,18,14
394,0,18,14
395,0,18,14
396,0,17,16
397,0,17,16
398,0,17,16
399,0,17,16
400,0,17,16
401,0,17,16
402,0,17,16
403,0,17,16
404,0,17,16
405,0,17,16
406,0,17,16
407,0,17,16
408,0,17,16
409,0,17,16
410,0,17,16
411,0,17,16
412,0,17,16
413,0,17,16
414,0,17,16
415,0,17,16
416,0,17,16
417,0,17,16
418,0,17,16
419,0,17,16
420,0,17,16
421,0,17,16
422,0,17,16
423,0,17,16
424,0,17,16
425,0,17,16
426,0,17,16
427,0,17,16
428,0,17,16
429,0,17,16
430,0,17,16
431,0,17,16
432,0,17,16
433,0,17,16
434,0,17,16
435,0,17,16
436,0,17,16
437,0,17,16
438,0,17,16
439,0,17,16
440,0,17,16
441,0,17,16
442,0,17,16
443,0,17,16
444,0,17,16
445,0,17,16
446,0,17,16
447,0,17,16
448,0,17,16
449,0,17,16
450,0,17,16
451,0,17,16
452,0,17,16
453,0,17,16
454,0,17,16
455,0,17,16
456,0,17,16
457,0,17,16
458,0,17,16
459,0,17,16
460,0,17,16
461,0,17,16
462,0,17,16
463,0,17,16
464,0,17,16
465,0,17,16
466,0,17,16
467,0,17,16
468,0,17,16
469,0,17,16
470,0,17,16
471,0,17,16
472,0,17,16
473,0,17,16
474,0,17,16
475,0,17,16
476,0,17,16
477,0,17,16
478,0,17,16
479,0,17,16
480,0,17,16
481,0,17,16
482,0,17,16
483,0,17,16
484,0,17,16
485,0,17,16
486,0,17,15
487,0,17,15
488,0,17,15
489,0,17,15
490,0,17,15
491,0,17,15
492,0,17,15
493,0,17,15
494,0,17,15
495,0,17,15
496,0,17,15
497,0,17,15
498,0,17,15
499,0,17,15
500,0,17,15
501,0,17,15
502,0,17,15
503,0,17,15
504,0,17,15
505,0,17,15
506,0,17,15
507,0,17,15
508,0,17,15
509,0,17,15
510,0,17,15
511,0,17,15
512,0,17,15
513,0,17,15
514,0,17,15
515,0,17,15
516,0,17,15
517,0,17,15
518,0,17,15
519,0,17,15
520,0,17,15
521,0,17,15
522,0,17,15
523,0,17,15
524,0,17,15
525,0,17,15
526,0,17,15
527,0,17,15
528,0,17,15
529,0,17,15
530,0,17,15
531,0,17,15
532,0,17,15
533,0,17,15
534,0,17,15
535,0,17,15
536,0,17,15
537,0,17,15
538,0,17,15
539,0,17,15
540,0,17,15
541,0,17,15
542,0,17,15
543,0,17,15
544,0,17,15
545,0,17,15
546,0,17,15
547,0,17,15
548,0,17,15
549,0,17,15
550,0,17,15
551,0,17,15
552,0,17,15
553,0,17,15
554,0,17,15
555,0,17,15
556,0,17,15
557,0,17,15
558,0,17,15
559,0,17,15
560,0,17,15
561,0,17,15
562,0,17,15
563,0,17,15
564,0,17,15
565,0,17,15
566,0,17,15
567,0,17,15
568,0,17,15
569,0,17,15
570,0,17,15
571,0,17,15
572,0,17,15
573,0,17,15
574,0,17,15
575,0,17,15
576,0,17,15
577,0,17,15
578,0,17,15
579,0,17,15
580,0,17,15
581,0,17,15
582,0,17,15
583,0,17,15
584,0,17,15
585,0,17,15
586,0,17,15
587,0,17,15
588,0,17,14
589,0,17,14
590,0,17,14
591,0,17,14
592,0,17,14
593,0,17,14
594,0,17,14
595,0,17,14
596,0,17,14
597,0,17,14
598,0,17,14
599,0,17,14
600,0,17,14
601,0,17,14
602,0,17,14
603,0,17,14
604,0,17,14
605,0,17,14
606,0,17,14
607,0,17,14
608,0,17,14
609,0,17,14
610,0,17,14
611,0,17,14
612,0,17,14
613,0,17,14
614,0,17,14
615,0,17,14
616,0,17,14
617,0,17,14
618,0,17,14
619,0,17,14
620,0,17,14
621,0,17,14
622,0,17,14
623,0,17,14
624,0,17,14
625,0,17,14
626,0,17,14
627,0,17,14
628,0,17,14
629,0,17,14
630,0,17,14
631,0,17,14
632,0,17,14
633,0,17,14
634,0,17,14
635,0,17,14
636,0,17,14
637,0,17,14
638,0,17,14
639,0,17,14
640,0,17,14
641,0,17,14
642,0,17,14
643,0,17,14
644,0,17,14
645,0,17,14
646,0,17,14
647,0,17,14
648,0,17,14
649,0,17,14
650,0,17,14
651,0,17,14
652,0,17,14
653,0,17,14
654,0,17,14
655,0,17,14
656,0,17,14
657,0,17,14
658,0,17,14
659,0,17,14
660,0,17,14
661,0,17,14
662,0,17,14
663,0,17,14
664,0,17,14
665,0,17,14
666,0,17,14
667,0,17,14
668,0,17,14
669,0,17,14
670,0,17,14
671,0,17,14
672,0,17,14
673,0,17,14
674,0,17,14
675,0,17,14
676,0,17,14
677,0,17,14
678,0,17,14
679,0,17,14
680,0,17,14
681,0,17,14
682,0,17,14
683,0,17,14
684,0,17,14
685,0,17,14
686,0,17,14
687,0,17,14
688,0,17,14
689,0,17,14
690,0,17,14
691,0,17,14
692,0,17,14
693,0,17,14
694,0,17,14
695,0,17,14
696,0,17,14
697,0,17,14
698,0,17,13
699,0,17,13
700,0,17,13
701,0,17,13
702,0,17,13
703,0,17,13
704,0,17,13
705,0,17,13
706,0,17,13
707,0,17,13
708,0,17,13
709,0,17,13
710,0,17,13
711,0,17,13
712,0,17,13
713,0,17,13
714,0,17,13
715,0,17,13
716,0,17,13
717,0,17,13
718,0,17,13
719,0,17,13
720,0,17,13
721,0,17,13
722,0,17,13
723,0,17,13
724,0,17,13
725,0,17,13
726,0,17,13
727,0,17,13
728,0,17,13
729,0,17,13
730,0,17,13
731,0,17,13
732,0,17,13
733,0,17,13
734,0,17,13
735,0,17,13
736,0,17,13
737,0,17,13
738,0,17,13
739,0,17,13
740,0,17,13
741,0,17,13
742,0,17,13
743,0,17,13
744,0,17,13
745,0,17,13
746,0,17,13
747,0,17,13
748,0,17,13
749,0,17,13
750,0,17,13
751,0,17,13
752,0,17,13
753,0,17,13
754,0,17,13
755,0,17,13
756,0,17,13
757,0,17,13
758,0,17,13
759,0,17,13
760,0,17,13
761,0,17,13
762,0,17,13
763,0,17,13
764,0,17,13
765,0,17,13
766,0,17,13
767,0,17,13
768,0,17,13
769,0,17,13
770,0,17,13
771,0,17,13
772,0,17,13
773,0,17,13
774,0,17,13
775,0,17,13
776,0,17,13
777,0,17,13
778,0,17,13
779,0,17,13
780,0,17,13
781,0,17,13
782,0,17,13
783,0,17,13
784,0,17,13
785,0,17,13
786,0,17,13
787,0,17,13
788,0,17,13
789,0,17,13
790,0,17,13
791,0,17,13
792,0,17,13
793,0,17,13
794,0,17,13
795,0,17,13
796,0,17,13
797,0,17,13
798,0,17,13
799,0,17,13
800,0,17,13
801,0,17,13
802,0,17,13
803,0,17,13
804,0,17,13
805,0,17,13
806,0,17,13
807,0,17,13
808,0,17,13
809,0,17,13
810,0,17,13
811,0,17,13
812,0,17,13
813,0,17,13
814,0,17,13
815,0,16,13
816,0,16,13
817,0,16,13
818,0,16,13
819,0,16,13
820,0,16,13
821,0,16,13
822,0,16,13
823,0,16,13
824,0,16,13
825,0,16,13
826,0,16,13
827,0,16,13
828,0,16,13
829,0,16,13
830,0,16,13
831,0,16,13
832,0,16,13
833,0,16,13
834,0,16,13
835,0,16,13
836,0,16,13
837,0,16,13
838,0,16,13
839,0,16,13
840,0,16,13
841,0,16,13
842,0,16,13
843,0,16,13
844,0,16,13
845,0,16,13
846,0,16,13
847,0,16,13
848,0,16,13
849,0,16,13
850,0,16,13
851,0,16,13
852,0,16,13
853,0,16,13
854,0,16,13
855,0,16,13
856,0,16,13
857,0,16,13
858,0,16,13
859,0,16,13
860,0,16,13
861,0,16,13
862,0,16,13
863,0,16,13
864,0,16,13
865,0,16,13
866,0,16,13
867,0,16,13
868,0,16,13
869,0,16,13
870,0,16,13
871,0,16,13
872,0,16,13
873,0,16,13
874,0,16,13
875,0,16,13
876,0,16,13
877,0,16,13
878,0,16,13
879,0,16,13
880,0,16,13
881,0,16,13
882,0,16,13
883,0,16,13
884,0,16,13
885,0,16,13
886,0,16,13
887,0,16,13
888,0,16,13
889,0,16,13
890,0,16,13
891,0,16,13
892,0,16,13
893,0,16,13
894,0,16,13
895,0,16,13
896,0,16,13
897,0,16,13
898,0,16,13
899,0,16,13
900,0,16,13
901,0,16,13
902,0,16,13
903,0,16,13
904,0,16,13
905,0,16,13
906,0,16,13
907,0,16,13
908,0,16,13
909,0,16,13
910,0,16,13
911,0,16,13
912,0,16,13
913,0,16,13
914,0,16,13
915,0,16,13
916,0,16,13
917,0,16,13
918,0,16,13
919,0,16,13
920,0,16,13
921,0,16,13
922,0,16,13
923,0,16,13
924,0,16,13
925,0,16,13
926,0,16,13
927,0,16,13
928,0,16,13
929,0,16,13
930,0,16,13
931,0,16,13
932,0,16,13
933,0,16,13
934,0,16,13
935,0,16,13
936,0,16,12
937,0,16,12
938,0,16,12
939,0,16,12
940,0,16,12
941,0,16,12
942,0,16,12
943,0,16,12
944,0,16,12
945,0,16,12
946,0,16,12
947,0,16,12
948,0,16,12
949,0,16,12
950,0,16,12
951,0,16,12
952,0,16,12
953,0,16,12
954,0,16,12
955,0,16,12
956,0,16,12
957,0,16,12
958,0,16,12
959,0,16,12
960,0,16,12
961,0,16,12
962,0,16,12
963,0,16,12
964,0,16,12
965,0,16,12
966,0,16,12
967,0,16,12
968,0,16,12
969,0,16,12
970,0,16,12
971,0,16,12
972,0,16,12
973,0,16,12
974,0,16,12
975,0,16,12
976,0,16,12
977,0,16,12
978,0,16,12
979,0,16,12
980,0,16,12
981,0,16,12
982,0,16,12
983,0,16,12
984,0,16,12
985,0,16,12
986,0,16,12
987,0,16,12
988,0,16,12
989,0,16,12
990,0,16,12
991,0,16,12
992,0,16,12
993,0,16,12
994,0,16,12
995,0,16,12
996,0,16,12
997,0,16,12
998,0,16,12
999,0,16,12
1000,0,16,12
1001,0,16,12
1002,0,16,12
1003,0,16,12
1004,0,16,12
1005,0,16,12
1006,0,16,12
1007,0,16,12
1008,0,16,12
1009,0,16,12
1010,0,16,12
1011,0,16,12
1012,0,16,12
1013,0,16,12
1014,0,16,12
1015,0,16,12
1016,0,16,12
1017,0,16,12
1018,0,16,12
1019,0,16,12
1020,0,16,12
1021,0,16,12
1022,0,16,12
1023,0,16,12
1024,0,16,12
1025,0,16,12
1026,0,16,12
1027,0,16,12
1028,0,16,12
1029,0,16,12
1030,0,16,12
1031,0,16,12
1032,0,16,12
1033,0,16,12
1034,0,16,12
1035,0,16,12
1036,0,16,12
1037,0,16,12
1038,0,16,12
1039,0,16,12
1040,0,16,12
1041,0,16,12
1042,0,16,12
1043,0,16,12
1044,0,16,12
1045,0,16,12
1046,0,16,12
1047,0,16,12
1048,0,16,12
1049,0,16,12
1050,0,16,12
1051,0,16,12
1052,0,16,12
1053,0,16,12
1054,0,16,12
1055,0,16,12
1056,0,16,12
1057,0,16,12
1058,0,16,12
1059,0,16,12
1060,0,16,12
1061,0,16,11
1062,0,16,11
1063,0,16,11
1064,0,16,11
1065,0,16,11
1066,0,16,11
1067,0,16,11
1068,0,16,11
1069,0,16,11
1070,0,16,11
1071,0,16,11
1072,0,16,11
1073,0,16,11
1074,0,16,11
1075,0,16,11
1076,0,16,11
1077,0,16,11
1078,0,16,11
1079,0,16,11
1080,0,16,11
1081,0,16,11
1082,0,16,11
1083,0,16,11
1084,0,16,11
1085,0,16,11
1086,0,16,11
1087,0,16,11
1088,0,16,11
1089,0,16,11
1090,0,16,11
1091,0,16,11
1092,0,16,11
1093,0,16,11
1094,0,16,11
1095,0,16,11
1096,0,16,11
1097,0,16,11
1098,0,16,11
1099,0,16,11
1100,0,16,11
1101,0,16,11
1102,0,16,11
1103,0,16,11
1104,0,16,11
1105,0,16,11
1106,0,16,11
1107,0,16,11
1108,0,16,11
1109,0,16,11
1110,0,16,11
1111,0,16,11
1112,0,16,11
1113,0,16,11
1114,0,16,11
1115,0,16,11
1116,0,16,11
1117,0,16,11
1118,0,16,11
1119,0,16,11
1120,0,16,11
1121,0,16,11
1122,0,16,11
1123,0,16,11
1124,0,16,11
1125,0,16,11
1126,0,16,11
1127,0,16,11
1128,0,16,11
1129,0,16,11
1130,0,16,11
1131,0,16,11
1132,0,16,11
1133,0,16,11
1134,0,16,11
1135,0,16,11
1136,0,16,11
1137,0,16,11
1138,0,16,11
1139,0,16,11
1140,0,16,11
1141,0,16,11
1142,0,16,11
1143,0,16,11
1144,0,16,11
1145,0,16,11
1146,0,16,11
1147,0,16,11
1148,0,16,11
1149,0,16,11
1150,0,16,11
1151,0,16,11
1152,0,16,11
1153,0,16,11
1154,0,16,11
1155,0,16,11
1156,0,16,11
1157,0,16,11
1158,0,16,11
1159,0,16,11
1160,0,16,11
1161,0,16,11
1162,0,16,11
1163,0,16,11
1164,0,16,11
1165,0,16,11
1166,0,16,11
1167,0,16,11
1168,0,16,11
1169,0,16,11
1170,0,16,11
1171,0,16,11
1172,0,16,11
1173,0,16,11
1174,0,16,11
1175,0,16,11
1176,0,16,11
1177,0,16,11
1178,0,16,11
1179,0,16,11
1180,0,16,11
1181,0,16,11
1182,0,16,11
1183,0,16,11
1184,0,16,11
1185,0,16,11
1186,0,16,11
1187,0,16,11
1188,0,16,11
1189,0,16,11
1190,0,16,11
1191,0,16,11
1192,0,16,11
1193,0,16,11
1194,0,16,11
1195,0,16,11
1196,0,16,10
1197,0,16,10
1198,0,16,10
1199,0,16,10
1200,0,16,10
1201,0,16,10
1202,0,16,10
1203,0,16,10
1204,0,16,10
1205,0,16,10
1206,0,16,10
1207,0,16,10
1208,0,16,10
1209,0,16,10
1210,0,16,10
1211,0,16,10
1212,0,16,10
1213,0,16,10
1214,0,16,10
1215,0,16,10
1216,0,16,10
1217,0,16,10
1218,0,16,10
1219,0,16,10
1220,0,16,10
1221,0,16,10
1222,0,16,10
1223,0,16,10
1224,0,16,10
1225,0,16,10
1226,0,16,10
1227,0,16,10
1228,0,16,10
1229,0,16,10
1230,0,16,10
1231,0,16,10
1232,0,16,10
1233,0,16,10
1234,0,16,10
1235,0,16,10
1236,0,16,10
1237,0,16,10
1238,0,16,10
1239,0,16,10
1240,0,16,10
1241,0,16,10
1242,0,16,10
1243,0,16,10
1244,0,16,10
1245,0,16,10
1246,0,16,10
1247,0,16,10
1248,0,16,10
1249,0,16,10
1250,0,16,10
1251,0,16,10
1252,0,16,10
1253,0,16,10
1254,0,16,10
1255,0,16,10
1256,0,16,10
1257,0,16,10
1258,0,16,10
1259,0,16,10
1260,0,16,10
1261,0,16,10
1262,0,16,10
1263,0,16,10
1264,0,16,10
1265,0,16,10
1266,0,16,10
1267,0,16,10
1268,0,16,10
1269,0,16,10
1270,0,16,10
1271,0,16,10
1272,0,16,10
1273,0,16,10
1274,0,16,10
1275,0,16,10
1276,0,16,10
1277,0,16,10
1278,0,16,10
1279,0,16,10
1280,0,16,10
1281,0,16,10
1282,0,16,10
1283,0,16,10
1284,0,16,10
1285,0,16,10
1286,0,16,10
1287,0,16,10
1288,0,16,10
1289,0,16,10
1290,0,16,10
1291,0,16,10
1292,0,16,10
1293,0,16,10
1294,0,16,10
1295,0,16,10
1296,0,16,10
1297,0,16,10
1298,0,16,10
1299,0,16,10
1300,0,16,10
1301,0,16,10
1302,0,16,10
1303,0,16,10
1304,0,16,10
1305,0,16,10
1306,0,16,10
1307,0,16,10
1308,0,16,10
1309,0,16,10
1310,0,16,10
1311,0,16,10
1312,0,16,10
1313,0,16,10
1314,0,16,10
1315,0,16,10
1316,0,16,10
1317,0,16,10
1318,0,16,10
1319,0,16,10
1320,0,16,10
1321,0,16,10
1322,0,16,10
1323,0,16,10
1324,0,16,10
1325,0,16,10
1326,0,16,10
1327,0,16,10
1328,0,16,10
1329,0,16,10
1330,0,16,10
1331,0,16,10
1332,0,16,10
1333,0,16,10
1334,0,16,10
1335,0,16,10
1336,0,15,12
1337,0,15,12
1338,0,15,12
1339,0,15,12
1340,0,15,12
1341,0,15,12
1342,0,15,12
1343,0,15,12
1344,0,15,12
1345,0,15,12
1346,0,15,12
1347,0,15,12
1348,0,15,12
1349,0,15,12
1350,0,15,12
1351,0,15,12
1352,0,15,12
1353,0,15,12
1354,0,15,12
1355,0,15,12
1356,0,15,12
1357,0,15,12
1358,0,15,12
1359,0,15,12
1360,0,15,12
1361,0,15,12
1362,0,15,12
1363,0,15,12
1364,0,15,12
1365,0,15,12
1366,0,15,12
1367,0,15,12
1368,0,15,12
1369,0,15,12
1370,0,15,12
1371,0,15,12
1372,0,15,12
1373,0,15,12
1374,0,15,12
1375,0,15,12
1376,0,15,12
1377,0,15,12
1378,0,15,12
1379,0,15,12
1380,0,15,12
1381,0,15,12
1382,0,15,12
1383,0,15,12
1384,0,15,12
1385,0,15,12
1386,0,15,12
1387,0,15,12
1388,0,15,12
1389,0,15,12
1390,0,15,12
1391,0,15,12
1392,0,15,12
1393,0,15,12
1394,0,15,12
1395,0,15,12
1396,0,15,12
1397,0,15,12
1398,0,15,12
1399,0,15,12
1400,0,15,12
1401,0,15,12
1402,0,15,12
1403,0,15,12
1404,0,15,12
1405,0,15,12
1406,0,15,12
1407,0,15,12
1408,0,15,12
1409,0,15,12
1410,0,15,12
1411,0,15,12
1412,0,15,12
1413,0,15,12
1414,0,15,12
1415,0,15,12
1416,0,15,12
1417,0,15,12
1418,0,15,12
1419,0,15,12
1420,0,15,12
1421,0,15,12
1422,0,15,12
1423,0,15,12
1424,0,15,12
1425,0,15,12
1426,0,15,12
1427,0,15,12
1428,0,15,12
1429,0,15,12
1430,0,15,12
1431,0,15,12
1432,0,15,12
1433,0,15,12
1434,0,15,12
1435,0,15,12
1436,0,15,12
1437,0,15,12
1438,0,15,12
1439,0,15,12
1440,0,15,12
1441,0,15,12
1442,0,15,12
1443,0,15,12
1444,0,15,12
1445,0,15,12
1446,0,15,12
1447,0,15,12
1448,0,15,12
1449,0,15,12
1450,0,15,12
1451,0,15,12
1452,0,15,12
1453,0,15,12
1454,0,15,12
1455,0,15,12
1456,0,15,12
1457,0,15,12
1458,0,15,12
1459,0,15,12
1460,0,15,12
1461,0,15,12
1462,0,15,12
1463,0,15,12
1464,0,15,12
1465,0,15,12
1466,0,15,12
1467,0,15,12
1468,0,15,12
1469,0,15,12
1470,0,15,12
1471,0,15,12
1472,0,15,12
1473,0,15,12
1474,0,15,12
1475,0,15,12
1476,0,15,12
1477,0,15,12
1478,0,15,12
1479,0,15,11
1480,0,15,11
1481,0,15,11
1482,0,15,11
1483,0,15,11
1484,0,15,11
1485,0,15,11
1486,0,15,11
1487,0,15,11
1488,0,15,11
1489,0,15,11
1490,0,15,11
1491,0,15,11
1492,0,15,11
1493,0,15,11
1494,0,15,11
1495,0,15,11
1496,0,15,11
1497,0,15,11
1498,0,15,11
1499,0,15,11
1500,0,15,11
1501,0,15,11
1502,0,15,11
1503,0,15,11
1504,0,15,11
1505,0,15,11
1506,0,15,11
1507,0,15,11
1508,0,15,11
1509,0,15,11
1510,0,15,11
1511,0,15,11
1512,0,15,11
1513,0,15,11
1514,0,15,11
1515,0,15,11
1516,0,15,11
1517,0,15,11
1518,0,15,11
1519,0,15,11
1520,0,15,11
1521,0,15,11
1522,0,15,11
1523,0,15,11
1524,0,15,11
1525,0,15,11
1526,0,15,11
1527,0,15,11
1528,0,15,11
1529,0,15,11
1530,0,15,11
1531,0,15,11
1532,0,15,11
1533,0,15,11
1534,0,15,11
1535,0,15,11
1536,0,15,11
1537,0,15,11
1538,0,15,11
1539,0,15,11
1540,0,15,11
1541,0,15,11
1542,0,15,11
1543,0,15,11
1544,0,15,11
1545,0,15,11
1546,0,15,11
1547,0,15,11
1548,0,15,11
1549,0,15,11
1550,0,15,11
1551,0,15,11
1552,0,15,11
1553,0,15,11
1554,0,15,11
1555,0,15,11
1556,0,15,11
1557,0,15,11
1558,0,15,11
1559,0,15,11
1560,0,15,11
1561,0,15,11
1562,0,15,11
1563,0,15,11
1564,0,15,11
1565,0,15,11
1566,0,15,11
1567,0,15,11
1568,0,15,11
1569,0,15,11
1570,0,15,11
1571,0,15,11
1572,0,15,11
1573,0,15,11
1574,0,15,11
1575,0,15,11
1576,0,15,11
1577,0,15,11
1578,0,15,11
1579,0,15,11
1580,0,15,11
1581,0,15,11
1582,0,15,11
1583,0,15,11
1584,0,15,11
1585,0,15,11
1586,0,15,11
1587,0,15,11
1588,0,15,11
1589,0,15,11
1590,0,15,11
1591,0,15,11
1592,0,15,11
1593,0,15,11
1594,0,15,11
1595,0,15,11
1596,0,15,11
1597,0,15,11
1598,0,15,11
1599,0,15,11
1600,0,15,11
1601,0,15,11
1602,0,15,11
1603,0,15,11
1604,0,15,11
1605,0,15,11
1606,0,15,11
1607,0,15,11
1608,0,15,11
1609,0,15,11
1610,0,15,11
1611,0,15,11
1612,0,15,11
1613,0,15,11
1614,0,15,11
1615,0,15,11
1616,0,15,11
1617,0,15,11
1618,0,15,11
1619,0,15,11
1620,0,15,11
1621,0,15,11
1622,0,15,11
1623,0,15,11
1624,0,15,11
1625,0,15,11
1626,0,15,10
1627,0,15,10
1628,0,15,10
1629,0,15,10
1630,0,15,10
1631,0,15,10
1632,0,15,10
1633,0,15,10
1634,0,15,10
1635,0,15,10
1636,0,15,10
1637,0,15,10
1638,0,15,10
1639,0,15,10
1640,0,15,10
1641,0,15,10
1642,0,15,10
1643,0,15,10
1644,0,15,10
1645,0,15,10
1646,0,15,10
1647,0,15,10
1648,0,15,10
1649,0,15,10
1650,0,15,10
1651,0,15,10
1652,0,15,10
1653,0,15,10
1654,0,15,10
1655,0,15,10
1656,0,15,10
1657,0,15,10
1658,0,15,10
1659,0,15,10
1660,0,15,10
1661,0,15,10
1662,0,15,10
1663,0,15,10
1664,0,15,10
