total,l1,l2,l3,l1r
150,4,13,5,0
151,4,13,5,0
152,4,13,5,0
153,4,13,5,0
154,4,13,5,0
155,4,13,5,0
156,4,13,5,0
157,4,13,5,0
158,4,13,5,0
159,4,13,5,0
160,4,13,5,0
161,4,13,5,0
162,4,13,5,0
163,4,13,5,0
164,4,13,5,0
165,4,13,5,0
166,4,13,5,0
167,4,13,5,0
168,4,13,5,0
169,4,13,5,0
170,4,13,5,0
171,4,13,5,0
172,4,13,5,0
173,4,13,5,0
174,4,13,5,0
175,4,13,5,0
176,4,13,5,0
177,4,13,5,0
178,4,13,5,0
179,4,13,5,0
180,4,13,5,0
181,4,13,5,0
182,4,13,5,0
183,4,13,5,0
184,4,13,5,0
185,4,13,5,0
186,4,13,5,0
187,4,13,5,0
188,4,13,5,0
189,4,13,5,0
190,4,13,5,0
191,4,13,5,0
192,4,13,5,0
193,4,13,5,0
194,4,13,5,0
195,4,13,5,0
196,4,13,5,0
197,4,13,5,0
198,4,13,5,0
199,4,13,5,0
200,4,13,5,0
201,4,13,5,0
202,4,13,5,0
203,4,13,5,0
204,4,13,5,0
205,4,13,5,0
206,4,13,5,0
207,4,13,5,0
208,4,13,5,0
209,4,13,5,0
210,4,13,5,0
211,4,13,5,0
212,4,13,5,0
213,4,13,5,0
214,4,13,5,0
215,4,13,5,0
216,4,13,5,0
217,4,13,5,0
218,4,13,5,0
219,4,13,5,0
220,4,13,5,0
221,4,13,5,0
222,4,13,5,0
223,4,13,5,0
224,4,13,5,0
225,4,13,5,0
226,4,13,5,0
227,4,13,5,0
228,4,13,5,0
229,4,13,5,0
230,4,13,5,0
231,4,13,5,0
232,4,13,5,0
233,4,13,5,0
234,4,13,5,0
235,4,13,5,0
236,4,13,5,0
237,4,13,5,0
238,4,13,5,0
239,4,13,5,0
240,4,13,5,0
241,4,13,5,0
242,4,13,5,0
243,4,13,5,0
244,4,13,5,0
245,4,13,5,0
246,4,13,5,0
247,4,13,5,0
248,4,13,5,0
249,4,13,5,0
250,4,13,5,0
251,4,13,5,0
252,4,13,5,0
253,4,13,5,0
254,4,13,5,0
255,4,13,5,0
256,4,13,5,0
257,4,13,5,0
258,4,13,5,0
259,4,13,5,0
260,4,13,5,0
261,4,13,5,0
262,4,13,5,0
263,4,13,5,0
264,4,13,5,0
265,4,13,5,0
266,4,13,5,0
267,4,13,5,0
268,4,13,5,0
269,4,13,5,0
270,4,13,5,0
271,4,13,5,0
272,4,13,5,0
273,4,13,5,0
274,4,13,5,0
275,4,13,5,0
276,4,13,5,0
277,4,13,5,0
278,4,13,5,0
279,4,13,5,0
280,4,13,5,0
281,4,13,5,0
282,4,13,5,0
283,4,13,5,0
284,4,13,5,0
285,4,13,5,0
286,4,13,5,0
287,4,13,5,0
288,3,19,5,1
289,3,19,5,1
290,3,19,5,1
291,3,19,5,1
292,3,19,5,1
293,3,19,5,1
294,3,19,5,1
295,3,19,5,1
296,3,19,5,1
297,3,19,5,1
298,3,19,5,1
299,3,19,5,1
300,3,19,5,1
301,3,19,5,1
302,3,19,5,1
303,3,19,5,1
304,3,19,5,1
305,3,19,5,1
306,3,19,5,1
307,3,19,5,1
308,3,19,5,1
309,3,19,5,1
310,3,19,5,1
311,3,19,5,1
312,3,19,5,1
313,3,19,5,1
314,3,19,5,1
315,3,19,5,1
316,3,19,5,1
317,3,19,5,1
318,3,19,5,1
319,3,19,5,1
320,3,19,5,1
321,3,19,5,1
322,3,19,5,1
323,3,19,5,1
324,3,19,5,1
325,3,19,5,1
326,3,19,5,1
327,3,19,5,1
328,3,19,5,1
329,3,19,5,1
330,3,19,5,1
331,3,19,5,1
332,3,19,5,1
333,3,19,5,1
334,3,19,5,1
335,3,19,5,1
336,3,19,5,1
337,3,19,5,1
338,3,19,5,1
339,3,19,5,1
340,3,19,5,1
341,3,19,5,1
342,3,19,5,1
343,3,19,5,1
344,3,19,5,1
345,3,19,5,1
346,3,19,5,1
347,3,19,5,1
348,3,19,5,1
349,3,19,5,1
350,3,19,5,1
351,3,19,5,1
352,3,19,5,1
353,3,19,5,1
354,3,19,5,1
355,3,19,5,1
356,3,19,5,1
357,3,19,5,1
358,3,19,5,1
359,3,19,5,1
360,3,19,5,1
361,3,19,5,1
362,3,19,5,1
363,3,19,5,1
364,3,19,5,1
365,3,19,5,1
366,3,19,5,1
367,3,19,5,1
368,3,19,5,1
369,3,19,5,1
370,3,19,5,1
371,3,19,5,1
372,3,19,5,1
373,3,19,5,1
374,3,19,5,1
375,3,19,5,1
376,3,19,5,1
377,3,19,5,1
378,3,19,5,1
379,3,19,5,1
380,3,19,5,1
381,3,19,5,1
382,3,19,5,1
383,3,19,5,1
384,3,19,5,1
385,3,19,5,1
386,3,19,5,1
387,3,19,5,1
388,3,19,5,1
389,3,19,5,1
390,3,19,5,1
391,3,19,5,1
392,3,19,5,1
393,3,19,5,1
394,3,19,5,1
395,3,19,5,1
396,3,19,5,1
397,3,19,5,1
398,3,19,5,1
399,3,19,5,1
400,3,19,5,1
401,3,19,5,1
402,3,19,5,1
403,3,19,5,1
404,3,19,5,1
405,3,19,5,1
406,3,19,5,1
407,3,19,5,1
408,3,19,5,1
409,3,19,5,1
410,3,19,5,1
411,3,19,5,1
412,3,19,5,1
413,3,19,5,1
414,3,19,5,1
415,3,19,5,1
416,3,19,5,1
417,3,19,5,1
418,3,19,5,1
419,3,19,5,1
420,3,19,5,1
421,3,19,5,1
422,3,19,5,1
423,3,19,5,1
424,3,19,5,1
425,3,19,5,1
426,3,19,5,1
427,3,19,5,1
428,3,19,5,1
429,3,19,5,1
430,3,19,5,1
431,3,19,5,1
432,3,19,5,1
433,3,19,5,1
434,3,19,5,1
435,3,19,5,1
436,3,19,5,1
437,3,19,5,1
438,3,19,5,1
439,3,19,5,1
440,3,19,5,1
441,3,19,5,1
442,3,19,5,1
443,3,19,5,1
444,3,19,5,1
445,3,19,5,1
446,3,19,5,1
447,3,19,5,1
448,3,19,5,1
449,3,19,5,1
450,3,19,5,1
451,3,19,5,1
452,3,19,5,1
453,3,19,5,1
454,3,19,5,1
455,3,19,5,1
456,3,19,5,1
457,3,19,5,1
458,3,19,5,1
459,3,19,5,1
460,3,19,5,1
461,3,19,5,1
462,3,19,5,1
463,3,19,5,1
464,3,19,5,1
465,3,19,5,1
466,3,19,5,1
467,3,19,5,1
468,3,19,5,1
469,3,19,5,1
470,3,19,5,1
471,3,19,5,1
472,3,19,5,1
473,3,19,5,1
474,3,19,5,1
475,3,19,5,1
476,3,19,5,1
477,3,19,5,1
478,3,19,5,1
479,3,19,5,1
480,3,19,5,1
481,3,19,5,1
482,3,19,5,1
483,3,19,5,1
484,3,19,5,1
485,3,19,5,1
486,3,19,5,1
487,3,19,5,1
488,3,19,5,1
489,3,19,5,1
490,3,19,5,1
491,3,19,5,1
492,3,19,5,1
493,3,19,5,1
494,3,19,5,1
495,3,19,5,1
496,3,19,5,1
497,3,19,5,1
498,3,19,5,1
499,3,19,5,1
500,3,19,5,1
501,3,19,5,1
502,3,19,5,1
503,3,19,5,1
504,3,19,5,1
505,3,19,5,1
506,3,19,5,1
507,3,19,5,1
508,3,19,5,1
509,3,19,5,1
510,3,19,5,1
511,3,19,5,1
512,3,19,5,1
513,3,19,5,1
514,3,19,5,1
515,3,19,5,1
516,3,19,5,1
517,3,19,5,1
518,3,19,5,1
519,3,19,5,1
520,3,19,5,1
521,3,19,5,1
522,3,19,5,1
523,3,19,5,1
524,3,19,5,1
525,3,19,5,1
526,3,19,5,1
527,3,19,5,1
528,3,19,5,1
529,3,19,5,1
530,3,19,5,1
531,3,19,5,1
532,3,19,5,1
533,3,19,5,1
534,3,19,5,1
535,3,19,5,1
536,3,19,5,1
537,3,19,5,1
538,3,19,5,1
539,3,19,5,1
540,3,19,5,1
541,3,19,5,1
542,3,19,5,1
543,3,19,5,1
544,3,19,5,1
545,3,19,5,1
546,3,19,5,1
547,3,19,5,1
548,3,19,5,1
549,3,19,5,1
550,3,19,5,1
551,3,19,5,1
552,3,19,5,1
553,3,19,5,1
554,3,19,5,1
555,3,19,5,1
556,3,19,5,1
557,3,19,5,1
558,3,19,5,1
559,3,19,5,1
560,3,19,5,1
561,3,19,5,1
562,3,19,5,1
563,3,19,5,1
564,3,19,5,1
565,3,19,5,1
566,3,19,5,1
567,3,19,5,1
568,3,19,5,1
569,3,19,5,1
570,3,19,5,1
571,3,19,5,1
572,3,19,5,1
573,3,19,5,1
574,3,19,5,1
575,3,19,5,1
576,3,19,5,1
577,3,19,5,1
578,3,19,5,1
579,3,19,5,1
580,3,19,5,1
581,3,19,5,1
582,3,19,5,1
583,3,19,5,1
584,3,19,5,1
585,3,19,5,1
586,3,19,5,1
587,3,19,5,1
588,3,19,5,1
589,3,19,5,1
590,3,19,5,1
591,3,19,5,1
592,3,19,5,1
593,3,19,5,1
594,3,19,5,1
595,3,19,5,1
596,3,19,5,1
597,3,19,5,1
598,3,19,5,1
599,3,19,5,1
600,3,19,5,1
601,3,19,5,1
602,3,19,5,1
603,3,19,5,1
604,3,19,5,1
605,3,19,5,1
606,3,19,5,1
607,3,19,5,1
608,3,19,5,1
609,3,19,5,1
610,3,19,5,1
611,3,19,5,1
612,3,19,5,1
613,3,19,5,1
614,3,19,5,1
615,3,19,5,1
616,3,19,5,1
617,3,19,5,1
618,3,19,5,1
619,3,19,5,1
620,3,19,5,1
621,3,19,5,1
622,3,19,5,1
623,3,19,5,1
624,3,19,5,1
625,2,25,5,2
626,2,25,5,2
627,2,25,5,2
628,2,25,5,2
629,2,25,5,2
630,2,25,5,2
631,2,25,5,2
632,2,25,5,2
633,2,25,5,2
634,2,25,5,2
635,2,25,5,2
636,2,25,5,2
637,2,25,5,2
638,2,25,5,2
639,2,25,5,2
640,2,25,5,2
641,2,25,5,2
642,2,25,5,2
643,2,25,5,2
644,2,25,5,2
645,2,25,5,2
646,2,25,5,2
647,2,25,5,2
648,2,25,5,2
649,2,25,5,2
650,2,25,5,2
651,2,25,5,2
652,2,25,5,2
653,2,25,5,2
654,2,25,5,2
655,2,25,5,2
656,2,25,5,2
657,2,25,5,2
658,2,25,5,2
659,2,25,5,2
660,2,25,5,2
661,2,25,5,2
662,2,25,5,2
663,2,25,5,2
664,2,25,5,2
665,2,25,5,2
666,2,25,5,2
667,2,25,5,2
668,2,25,5,2
669,2,25,5,2
670,2,25,5,2
671,2,25,5,2
672,2,25,5,2
673,2,25,5,2
674,2,25,5,2
675,2,25,5,2
676,2,25,5,2
677,2,25,5,2
678,2,25,5,2
679,2,25,5,2
680,2,25,5,2
681,2,25,5,2
682,2,25,5,2
683,2,25,5,2
684,2,25,5,2
685,2,25,5,2
686,2,25,5,2
687,2,25,5,2
688,2,25,5,2
689,2,25,5,2
690,2,25,5,2
691,2,25,5,2
692,2,25,5,2
693,2,25,5,2
694,2,25,5,2
695,2,25,5,2
696,2,25,5,2
697,2,25,5,2
698,2,25,5,2
699,2,25,5,2
700,2,25,5,2
701,2,25,5,2
702,2,25,5,2
703,2,25,5,2
704,2,25,5,2
705,2,25,5,2
706,2,25,5,2
707,2,25,5,2
708,2,25,5,2
709,2,25,5,2
710,2,25,5,2
711,2,25,5,2
712,2,25,5,2
713,2,25,5,2
714,2,25,5,2
715,2,25,5,2
716,2,25,5,2
717,2,25,5,2
718,2,25,5,2
719,2,25,5,2
720,2,25,5,2
721,2,25,5,2
722,2,25,5,2
723,2,25,5,2
724,2,25,5,2
725,2,25,5,2
726,2,25,5,2
727,2,25,5,2
728,2,25,5,2
729,2,25,5,2
730,2,25,5,2
731,2,25,5,2
732,2,25,5,2
733,2,25,5,2
734,2,25,5,2
735,2,25,5,2
736,2,25,5,2
737,2,25,5,2
738,2,25,5,2
739,2,25,5,2
740,2,25,5,2
741,2,25,5,2
742,2,25,5,2
743,2,25,5,2
744,2,25,5,2
745,2,25,5,2
746,2,25,5,2
747,2,25,5,2
748,2,25,5,2
749,2,25,5,2
750,2,25,5,2
751,2,25,5,2
752,2,25,5,2
753,2,25,5,2
754,2,25,5,2
755,2,25,5,2
756,2,25,5,2
757,2,25,5,2
758,2,25,5,2
759,2,25,5,2
760,2,25,5,2
761,2,25,5,2
762,2,25,5,2
763,2,25,5,2
764,2,25,5,2
765,2,25,5,2
766,2,25,5,2
767,2,25,5,2
768,2,25,5,2
769,2,25,5,2
770,2,25,5,2
771,2,25,5,2
772,2,25,5,2
773,2,25,5,2
774,2,25,5,2
775,2,25,5,2
776,2,25,5,2
777,2,25,5,2
778,2,25,5,2
779,2,25,5,2
780,2,25,5,2
781,2,25,5,2
782,2,25,5,2
783,2,25,5,2
784,2,25,5,2
785,2,25,5,2
786,2,25,5,2
787,2,25,5,2
788,2,25,5,2
789,2,25,5,2
790,2,25,5,2
791,2,25,5,2
792,2,25,5,2
793,2,25,5,2
794,2,25,5,2
795,2,25,5,2
796,2,25,5,2
797,2,25,5,2
798,2,25,5,2
799,2,25,5,2
800,2,25,5,2
801,2,25,5,2
802,2,25,5,2
803,2,25,5,2
804,2,25,5,2
805,2,25,5,2
806,2,25,5,2
807,2,25,5,2
808,2,25,5,2
809,2,25,5,2
810,2,25,5,2
811,2,25,5,2
812,2,25,5,2
813,2,25,5,2
814,2,25,5,2
815,2,25,5,2
816,2,25,5,2
817,2,25,5,2
818,2,25,5,2
819,2,25,5,2
820,2,25,5,2
821,2,25,5,2
822,2,25,5,2
823,2,25,5,2
824,2,25,5,2
825,2,25,5,2
826,2,25,5,2
827,2,25,5,2
828,2,25,5,2
829,2,25,5,2
830,2,25,5,2
831,2,25,5,2
832,2,25,5,2
833,2,25,5,2
834,2,25,5,2
835,2,25,5,2
836,2,25,5,2
837,2,25,5,2
838,2,25,5,2
839,2,25,5,2
840,2,25,5,2
841,2,25,5,2
842,2,25,5,2
843,2,25,5,2
844,2,25,5,2
845,2,25,5,2
846,2,25,5,2
847,2,25,5,2
848,2,25,5,2
849,2,25,5,2
850,2,25,5,2
851,2,25,5,2
852,2,25,5,2
853,2,25,5,2
854,2,25,5,2
855,2,25,5,2
856,2,25,5,2
857,2,25,5,2
858,2,25,5,2
859,2,25,5,2
860,2,25,5,2
861,2,25,5,2
862,2,25,5,2
863,2,25,5,2
864,2,25,5,2
865,2,25,5,2
866,2,25,5,2
867,2,25,5,2
868,2,25,5,2
869,2,25,5,2
870,2,25,5,2
871,2,25,5,2
872,2,25,5,2
873,2,25,5,2
874,2,25,5,2
875,2,25,5,2
876,2,25,5,2
877,2,25,5,2
878,2,25,5,2
879,2,25,5,2
880,2,25,5,2
881,2,25,5,2
882,2,25,5,2
883,2,25,5,2
884,2,25,5,2
885,2,25,5,2
886,2,25,5,2
887,2,25,5,2
888,2,25,5,2
889,2,25,5,2
890,2,25,5,2
891,2,25,5,2
892,2,25,5,2
893,2,25,5,2
894,2,25,5,2
895,2,25,5,2
896,2,25,5,2
897,2,25,5,2
898,2,25,5,2
899,2,25,5,2
900,2,25,5,2
901,2,25,5,2
902,2,25,5,2
903,2,25,5,2
904,2,25,5,2
905,2,25,5,2
906,2,25,5,2
907,2,25,5,2
908,2,25,5,2
909,2,25,5,2
910,2,25,5,2
911,2,25,5,2
912,2,25,5,2
913,2,25,5,2
914,2,25,5,2
915,2,25,5,2
916,2,25,5,2
917,2,25,5,2
918,2,25,5,2
919,2,25,5,2
920,2,25,5,2
921,2,25,5,2
922,2,25,5,2
923,2,25,5,2
924,2,25,5,2
925,2,25,5,2
926,2,25,5,2
927,2,25,5,2
928,2,25,5,2
929,2,25,5,2
930,2,25,5,2
931,2,25,5,2
932,2,25,5,2
933,2,25,5,2
934,2,25,5,2
935,2,25,5,2
936,2,25,5,2
937,2,25,5,2
938,2,25,5,2
939,2,25,5,2
940,2,25,5,2
941,2,25,5,2
942,2,25,5,2
943,2,25,5,2
944,2,25,5,2
945,2,25,5,2
946,2,25,5,2
947,2,25,5,2
948,2,25,5,2
949,2,25,5,2
950,2,25,5,2
951,2,25,5,2
952,2,25,5,2
953,2,25,5,2
954,2,25,5,2
955,2,25,5,2
956,2,25,5,2
957,2,25,5,2
958,2,25,5,2
959,2,25,5,2
960,2,25,5,2
961,2,25,5,2
962,2,25,5,2
963,2,25,5,2
964,2,25,5,2
965,2,25,5,2
966,2,25,5,2
967,2,25,5,2
968,2,25,5,2
969,2,25,5,2
970,2,25,5,2
971,2,25,5,2
972,2,25,5,2
973,2,25,5,2
974,2,25,5,2
975,2,25,5,2
976,2,25,5,2
977,2,25,5,2
978,2,25,5,2
979,2,25,5,2
980,2,25,5,2
981,2,25,5,2
982,2,25,5,2
983,2,25,5,2
984,2,25,5,2
985,2,25,5,2
986,2,25,5,2
987,2,25,5,2
988,2,25,5,2
989,2,25,5,2
990,2,25,5,2
991,2,25,5,2
992,2,25,5,2
993,2,25,5,2
994,2,25,5,2
995,2,25,5,2
996,2,25,5,2
997,2,25,5,2
998,2,25,5,2
999,2,25,5,2
1000,2,25,5,2
1001,2,25,5,2
1002,2,25,5,2
1003,2,25,5,2
1004,2,25,5,2
1005,2,25,5,2
1006,2,25,5,2
1007,2,25,5,2
1008,2,25,5,2
1009,2,25,5,2
1010,2,25,5,2
1011,2,25,5,2
1012,2,25,5,2
1013,2,25,5,2
1014,2,25,5,2
1015,2,25,5,2
1016,2,25,5,2
1017,2,25,5,2
1018,2,25,5,2
1019,2,25,5,2
1020,2,25,5,2
1021,2,25,5,2
1022,2,25,5,2
1023,2,25,5,2
1024,2,25,5,2
1025,2,25,5,2
1026,2,25,5,2
1027,2,25,5,2
1028,2,25,5,2
1029,2,25,5,2
1030,2,25,5,2
1031,2,25,5,2
1032,2,25,5,2
1033,2,25,5,2
1034,2,25,5,2
1035,2,25,5,2
1036,2,25,5,2
1037,2,25,5,2
1038,2,25,5,2
1039,2,25,5,2
1040,2,25,5,2
1041,2,25,5,2
1042,2,25,5,2
1043,2,25,5,2
1044,2,25,5,2
1045,2,25,5,2
1046,2,25,5,2
1047,2,25,5,2
1048,2,25,5,2
1049,2,25,5,2
1050,1,31,5,3
1051,1,31,5,3
1052,1,31,5,3
1053,1,31,5,3
1054,1,31,5,3
1055,1,31,5,3
1056,1,31,5,3
1057,1,31,5,3
1058,1,31,5,3
1059,1,31,5,3
1060,1,31,5,3
1061,1,31,5,3
1062,1,31,5,3
1063,1,31,5,3
1064,1,31,5,3
1065,1,31,5,3
1066,1,31,5,3
1067,1,31,5,3
1068,1,31,5,3
1069,1,31,5,3
1070,1,31,5,3
1071,1,31,5,3
1072,1,31,5,3
1073,1,31,5,3
1074,1,31,5,3
1075,1,31,5,3
1076,1,31,5,3
1077,1,31,5,3
1078,1,31,5,3
1079,1,31,5,3
1080,1,31,5,3
1081,1,31,5,3
1082,1,31,5,3
1083,1,31,5,3
1084,1,31,5,3
1085,1,31,5,3
1086,1,31,5,3
1087,1,31,5,3
1088,1,31,5,3
1089,1,31,5,3
1090,1,31,5,3
1091,1,31,5,3
1092,1,31,5,3
1093,1,31,5,3
1094,1,31,5,3
1095,1,31,5,3
1096,1,31,5,3
1097,1,31,5,3
1098,1,31,5,3
1099,1,31,5,3
1100,1,31,5,3
1101,1,31,5,3
1102,1,31,5,3
1103,1,31,5,3
1104,1,31,5,3
1105,1,31,5,3
1106,1,31,5,3
1107,1,31,5,3
1108,1,31,5,3
1109,1,31,5,3
1110,1,31,5,3
1111,1,31,5,3
1112,1,31,5,3
1113,1,31,5,3
1114,1,31,5,3
1115,1,31,5,3
1116,1,31,5,3
1117,1,31,5,3
1118,1,31,5,3
1119,1,31,5,3
1120,1,31,5,3
1121,1,31,5,3
1122,1,31,5,3
1123,1,31,5,3
1124,1,31,5,3
1125,1,31,5,3
1126,1,31,5,3
1127,1,31,5,3
1128,1,31,5,3
1129,1,31,5,3
1130,1,31,5,3
1131,1,31,5,3
1132,1,31,5,3
1133,1,31,5,3
1134,1,31,5,3
1135,1,31,5,3
1136,1,31,5,3
1137,1,31,5,3
1138,1,31,5,3
1139,1,31,5,3
1140,1,31,5,3
1141,1,31,5,3
1142,1,31,5,3
1143,1,31,5,3
1144,1,31,5,3
1145,1,31,5,3
1146,1,31,5,3
1147,1,31,5,3
1148,1,31,5,3
1149,1,31,5,3
1150,1,31,5,3
1151,1,31,5,3
1152,1,31,5,3
1153,1,31,5,3
1154,1,31,5,3
1155,1,31,5,3
1156,1,31,5,3
1157,1,31,5,3
1158,1,31,5,3
1159,1,31,5,3
1160,1,31,5,3
1161,1,31,5,3
1162,1,31,5,3
1163,1,31,5,3
1164,1,31,5,3
1165,1,31,5,3
1166,1,31,5,3
1167,1,31,5,3
1168,1,31,5,3
1169,1,31,5,3
1170,1,31,5,3
1171,1,31,5,3
1172,1,31,5,3
1173,1,31,5,3
1174,1,31,5,3
1175,1,31,5,3
1176,1,31,5,3
1177,1,31,5,3
1178,1,31,5,3
1179,1,31,5,3
1180,1,31,5,3
1181,1,31,5,3
1182,1,31,5,3
1183,1,31,5,3
1184,1,31,5,3
1185,1,31,5,3
1186,1,31,5,3
1187,1,31,5,3
1188,1,31,5,3
1189,1,31,5,3
1190,1,31,5,3
1191,1,31,5,3
1192,1,31,5,3
1193,1,31,5,3
1194,1,31,5,3
1195,1,31,5,3
1196,1,31,5,3
1197,1,31,5,3
1198,1,31,5,3
1199,1,31,5,3
1200,1,31,5,3
1201,1,31,5,3
1202,1,31,5,3
1203,1,31,5,3
1204,1,31,5,3
1205,1,31,5,3
1206,1,31,5,3
1207,1,31,5,3
1208,1,31,5,3
1209,1,31,5,3
1210,1,31,5,3
1211,1,31,5,3
1212,1,31,5,3
1213,1,31,5,3
1214,1,31,5,3
1215,1,31,5,3
1216,1,31,5,3
1217,1,31,5,3
1218,1,31,5,3
1219,1,31,5,3
1220,1,31,5,3
1221,1,31,5,3
1222,1,31,5,3
1223,1,31,5,3
1224,1,31,5,3
1225,1,31,5,3
1226,1,31,5,3
1227,1,31,5,3
1228,1,31,5,3
1229,1,31,5,3
1230,1,31,5,3
1231,1,31,5,3
1232,1,31,5,3
1233,1,31,5,3
1234,1,31,5,3
1235,1,31,5,3
1236,1,31,5,3
1237,1,31,5,3
1238,1,31,5,3
1239,1,31,5,3
1240,1,31,5,3
1241,1,31,5,3
1242,1,31,5,3
1243,1,31,5,3
1244,1,31,5,3
1245,1,31,5,3
1246,1,31,5,3
1247,1,31,5,3
1248,1,31,5,3
1249,1,31,5,3
1250,1,31,5,3
1251,1,31,5,3
1252,1,31,5,3
1253,1,31,5,3
1254,1,31,5,3
1255,1,31,5,3
1256,1,31,5,3
1257,1,31,5,3
1258,1,31,5,3
1259,1,31,5,3
1260,1,31,5,3
1261,1,31,5,3
1262,1,31,5,3
1263,1,31,5,3
1264,1,31,5,3
1265,1,31,5,3
1266,1,31,5,3
1267,1,31,5,3
1268,1,31,5,3
1269,1,31,5,3
1270,1,31,5,3
1271,1,31,5,3
1272,1,31,5,3
1273,1,31,5,3
1274,1,31,5,3
1275,1,31,5,3
1276,1,31,5,3
1277,1,31,5,3
1278,1,31,5,3
1279,1,31,5,3
1280,1,31,5,3
1281,1,31,5,3
1282,1,31,5,3
1283,1,31,5,3
1284,1,31,5,3
1285,1,31,5,3
1286,1,31,5,3
1287,1,31,5,3
1288,1,31,5,3
1289,1,31,5,3
1290,1,31,5,3
1291,1,31,5,3
1292,1,31,5,3
1293,1,31,5,3
1294,1,31,5,3
1295,1,31,5,3
1296,1,31,5,3
1297,1,31,5,3
1298,1,31,5,3
1299,1,31,5,3
1300,1,31,5,3
1301,1,31,5,3
1302,1,31,5,3
1303,1,31,5,3
1304,1,31,5,3
1305,1,31,5,3
1306,1,31,5,3
1307,1,31,5,3
1308,1,31,5,3
1309,1,31,5,3
1310,1,31,5,3
1311,1,31,5,3
1312,1,31,5,3
1313,1,31,5,3
1314,1,31,5,3
1315,1,31,5,3
1316,1,31,5,3
1317,1,31,5,3
1318,1,31,5,3
1319,1,31,5,3
1320,1,31,5,3
1321,1,31,5,3
1322,1,31,5,3
1323,1,31,5,3
1324,1,31,5,3
1325,1,31,5,3
1326,1,31,5,3
1327,1,31,5,3
1328,1,31,5,3
1329,1,31,5,3
1330,1,31,5,3
1331,1,31,5,3
1332,1,31,5,3
1333,1,31,5,3
1334,1,31,5,3
1335,1,31,5,3
1336,1,31,5,3
1337,1,31,5,3
1338,1,31,5,3
1339,1,31,5,3
1340,1,31,5,3
1341,1,31,5,3
1342,1,31,5,3
1343,1,31,5,3
1344,1,31,5,3
1345,1,31,5,3
1346,1,31,5,3
1347,1,31,5,3
1348,1,31,5,3
1349,1,31,5,3
1350,1,31,5,3
1351,1,31,5,3
1352,1,31,5,3
1353,1,31,5,3
1354,1,31,5,3
1355,1,31,5,3
1356,1,31,5,3
1357,1,31,5,3
1358,1,31,5,3
1359,1,31,5,3
1360,1,31,5,3
