total,l1,l2,l3
155,0,22,10
156,0,22,10
157,0,22,10
158,0,22,10
159,0,22,10
160,0,22,10
161,0,22,10
162,0,22,10
163,0,22,10
164,0,22,10
165,0,22,10
166,0,22,10
167,0,22,10
168,0,22,10
169,0,22,10
170,0,22,10
171,0,22,10
172,0,22,10
173,0,21,10
174,0,21,10
175,0,21,10
176,0,21,10
177,0,21,10
178,0,21,10
179,0,21,10
180,0,21,10
181,0,21,10
182,0,21,10
183,0,21,10
184,0,21,10
185,0,21,10
186,0,21,10
187,0,21,10
188,0,21,10
189,0,21,10
190,0,21,10
191,0,21,10
192,0,21,10
193,0,21,10
194,0,21,10
195,0,21,10
196,0,21,10
197,0,21,10
198,0,21,10
199,0,21,10
200,0,21,10
201,0,21,10
202,0,21,10
203,0,21,10
204,0,21,10
205,0,21,10
206,0,21,10
207,0,21,10
208,0,21,10
209,0,21,10
210,0,21,10
211,0,21,10
212,0,21,10
213,0,21,10
214,0,21,10
215,0,21,10
216,0,21,10
217,0,21,10
218,0,21,10
219,0,21,10
220,0,21,10
221,0,21,10
222,0,21,10
223,0,21,10
224,0,21,10
225,0,21,10
226,0,21,10
227,0,21,10
228,0,21,10
229,0,21,10
230,0,21,10
231,0,21,10
232,0,21,10
233,0,21,10
234,0,21,10
235,0,21,10
236,0,21,10
237,0,21,10
238,0,21,10
239,0,21,10
240,0,21,10
241,0,21,10
242,0,21,10
243,0,21,10
244,0,21,10
245,0,21,10
246,0,21,10
247,0,21,10
248,0,21,10
249,0,21,10
250,0,21,10
251,0,21,10
252,0,21,10
253,0,21,10
254,0,21,10
255,0,21,10
256,0,21,10
257,0,21,10
258,0,21,10
259,0,21,10
260,0,21,10
261,0,21,10
262,0,21,10
263,0,21,10
264,0,21,10
265,0,21,10
266,0,21,10
267,0,21,10
268,0,21,10
269,0,21,10
270,0,21,10
271,0,21,10
272,0,21,10
273,0,21,10
274,0,21,10
275,0,21,10
276,0,21,10
277,0,21,10
278,0,21,10
279,0,21,10
280,0,21,10
281,0,21,10
282,0,21,10
283,0,21,10
284,0,21,10
285,0,21,10
286,0,21,10
287,0,21,10
288,0,21,10
289,0,21,10
290,0,21,10
291,0,21,10
292,0,21,10
293,0,21,10
294,0,21,10
295,0,21,10
296,0,21,10
297,0,21,10
298,0,21,10
299,0,21,10
300,0,21,10
301,0,21,10
302,0,21,10
303,0,21,10
304,0,21,10
305,0,21,10
306,0,21,10
307,0,21,10
308,0,21,10
309,0,21,10
310,0,21,10
311,0,21,10
312,0,21,10
313,0,21,10
314,0,21,10
315,0,21,10
316,0,21,10
317,0,21,10
318,0,21,10
319,0,21,10
320,0,21,10
321,0,21,10
322,0,21,10
323,0,21,10
324,0,21,10
325,0,21,10
326,0,21,10
327,0,21,10
328,0,21,10
329,0,21,10
330,0,21,10
331,0,21,10
332,0,21,10
333,0,21,10
334,0,21,10
335,0,21,10
336,0,21,10
337,0,21,10
338,0,21,10
339,0,21,10
340,0,21,10
341,0,21,10
342,0,21,10
343,0,21,10
344,0,21,10
345,0,21,10
346,0,21,10
347,0,21,10
348,0,21,10
349,0,21,10
350,0,21,10
351,0,21,10
352,0,21,10
353,0,21,10
354,0,21,10
355,0,21,10
356,0,21,10
357,0,21,10
358,0,21,10
359,0,21,10
360,0,20,11
361,0,19,12
362,0,19,12
363,0,19,12
364,0,19,12
365,0,19,12
366,0,19,12
367,0,19,12
368,0,19,12
369,0,19,12
370,0,19,12
371,0,19,12
372,0,19,12
373,0,19,12
374,0,19,12
375,0,19,12
376,0,19,12
377,0,19,12
378,0,19,12
379,0,19,12
380,0,19,12
381,0,19,12
382,0,19,12
383,0,19,12
384,0,19,12
385,0,19,12
386,0,19,12
387,0,19,12
388,0,19,12
389,0,19,12
390,0,19,12
391,0,19,12
392,0,19,12
393,0,19,12
394,0,19,12
395,0,19,12
396,0,19,12
397,0,19,12
398,0,19,12
399,0,19,12
400,0,19,12
401,0,19,12
402,0,19,12
403,0,19,12
404,0,19,12
405,0,19,12
406,0,19,12
407,0,19,12
408,0,19,12
409,0,19,12
410,0,19,12
411,0,19,12
412,0,19,12
413,0,19,12
414,0,19,12
415,0,19,12
416,0,19,12
417,0,19,12
418,0,19,12
419,0,19,12
420,0,19,12
421,0,19,12
422,0,19,12
423,0,19,12
424,0,19,12
425,0,19,12
426,0,19,12
427,0,19,12
428,0,19,12
429,0,19,12
430,0,19,12
431,0,19,12
432,0,19,12
433,0,19,12
434,0,19,12
435,0,19,12
436,0,19,12
437,0,19,12
438,0,19,12
439,0,19,12
440,0,19,12
441,0,19,12
442,0,18,13
443,0,18,13
444,0,18,13
445,0,18,13
446,0,18,13
447,0,18,13
448,0,18,13
449,0,18,13
450,0,18,13
451,0,18,13
452,0,18,13
453,0,18,13
454,0,18,13
455,0,18,13
456,0,18,13
457,0,18,13
458,0,18,13
459,0,18,13
460,0,18,13
461,0,18,13
462,0,18,13
463,0,18,13
464,0,18,13
465,0,18,13
466,0,18,13
467,0,18,13
468,0,18,13
469,0,18,13
470,0,18,13
471,0,18,13
472,0,18,13
473,0,18,13
474,0,18,13
475,0,18,13
476,0,18,13
477,0,18,13
478,0,18,13
479,0,18,13
480,0,18,13
481,0,18,13
482,0,18,13
483,0,18,13
484,0,18,13
485,0,18,13
486,0,17,14
487,0,17,14
488,0,17,14
489,0,17,14
490,0,17,14
491,0,17,14
492,0,17,14
493,0,17,14
494,0,17,14
495,0,17,14
496,0,17,14
497,0,17,14
498,0,17,14
499,0,17,14
500,0,17,14
501,0,17,14
502,0,17,14
503,0,17,14
504,0,17,14
505,0,17,14
506,0,17,14
507,0,17,14
508,0,17,14
509,0,17,14
510,0,17,14
511,0,17,14
512,0,17,14
513,0,17,14
514,0,17,14
515,0,17,14
516,0,17,14
517,0,17,14
518,0,17,14
519,0,17,14
520,0,17,14
521,0,17,14
522,0,17,14
523,0,17,14
524,0,17,14
525,0,17,14
526,0,17,14
527,0,17,14
528,0,17,14
529,0,17,14
530,0,17,14
531,0,17,14
532,0,17,14
533,0,17,14
534,0,17,14
535,0,17,14
536,0,17,14
537,0,17,14
538,0,17,14
539,0,17,14
540,0,17,14
541,0,17,14
542,0,17,14
543,0,17,14
544,0,17,14
545,0,17,14
546,0,17,14
547,0,17,14
548,0,17,14
549,0,17,14
550,0,17,14
551,0,17,14
552,0,17,14
553,0,17,14
554,0,17,14
555,0,17,14
556,0,17,14
557,0,17,14
558,0,17,14
559,0,17,14
560,0,17,14
561,0,17,14
562,0,17,14
563,0,17,14
564,0,17,14
565,0,17,14
566,0,17,14
567,0,17,14
568,0,17,14
569,0,17,14
570,0,17,14
571,0,17,14
572,0,17,14
573,0,17,14
574,0,17,14
575,0,17,14
576,0,17,14
577,0,17,14
578,0,17,14
579,0,17,14
580,0,17,14
581,0,17,14
582,0,17,14
583,0,17,14
584,0,17,14
585,0,17,14
586,0,17,14
587,0,17,14
588,0,17,14
589,0,17,14
590,0,17,14
591,0,17,14
592,0,17,14
593,0,17,14
594,0,17,14
595,0,17,14
596,0,17,14
597,0,17,14
598,0,17,14
599,0,17,14
600,0,17,14
601,0,17,14
602,0,17,14
603,0,17,14
604,0,17,14
605,0,17,14
606,0,17,14
607,0,17,14
608,0,17,14
609,0,17,14
610,0,17,14
611,0,17,14
612,0,17,14
613,0,17,14
614,0,17,14
615,0,17,14
616,0,17,14
617,0,17,14
618,0,17,14
619,0,17,14
620,0,17,14
621,0,17,14
622,0,17,14
623,0,17,14
624,0,17,14
625,0,17,14
626,0,16,16
627,0,16,16
628,0,16,16
629,0,16,16
630,0,16,16
631,0,16,16
632,0,16,16
633,0,16,16
634,0,16,16
635,0,16,16
636,0,16,16
637,0,16,16
638,0,16,16
639,0,16,16
640,0,16,16
641,0,16,16
642,0,16,16
643,0,16,16
644,0,16,16
645,0,16,16
646,0,16,16
647,0,16,16
648,0,16,16
649,0,16,16
650,0,16,16
651,0,16,16
652,0,16,16
653,0,16,16
654,0,16,16
655,0,16,16
656,0,16,16
657,0,16,16
658,0,16,16
659,0,16,16
660,0,16,16
661,0,16,16
662,0,16,16
663,0,16,16
664,0,16,16
665,0,16,16
666,0,16,16
667,0,16,16
668,0,16,16
669,0,16,16
670,0,16,16
671,0,16,16
672,0,16,16
673,0,16,16
674,0,16,16
675,0,16,16
676,0,16,16
677,0,16,16
678,0,16,16
679,0,16,16
680,0,16,16
681,0,15,18
682,0,15,18
683,0,15,18
684,0,15,18
685,0,15,18
686,0,15,18
687,0,15,18
688,0,15,18
689,0,15,18
690,0,15,18
691,0,15,18
692,0,15,18
693,0,15,18
694,0,15,18
695,0,15,18
696,0,15,18
697,0,15,18
698,0,15,18
699,0,15,18
700,0,15,18
701,0,15,18
702,0,15,18
703,0,15,18
704,0,15,18
705,0,15,18
706,0,15,18
707,0,15,18
708,0,15,18
709,0,15,18
710,0,15,18
711,0,15,18
712,0,15,18
713,0,15,18
714,0,15,18
715,0,15,18
716,0,15,18
717,0,15,18
718,0,15,18
719,0,15,18
720,0,15,18
721,0,15,18
722,0,15,18
723,0,15,18
724,0,15,18
725,0,15,18
726,0,15,18
727,0,15,18
728,0,15,18
729,0,15,18
730,0,15,18
731,0,15,18
732,0,15,18
733,0,15,18
734,0,15,18
735,0,15,18
736,0,15,18
737,0,15,18
738,0,15,18
739,0,15,18
740,0,15,18
741,0,15,18
742,0,15,18
743,0,15,18
744,0,15,18
745,0,15,18
746,0,15,18
747,0,15,18
748,0,15,18
749,0,15,18
750,0,15,18
751,0,15,18
752,0,15,18
753,0,15,18
754,0,15,18
755,0,15,18
756,0,15,18
757,0,15,18
758,0,15,18
759,0,15,18
760,0,15,18
761,0,15,18
762,0,15,18
763,0,15,18
764,0,15,18
765,0,15,18
766,0,15,18
767,0,15,18
768,0,15,18
769,0,15,18
770,0,15,18
771,0,15,18
772,0,15,18
773,0,15,18
774,0,15,18
775,0,15,18
776,0,15,18
777,0,15,18
778,0,15,18
779,0,15,18
780,0,15,18
781,0,15,18
782,0,15,18
783,0,15,18
784,0,15,18
785,0,15,18
786,0,15,18
787,0,15,18
788,0,15,18
789,0,15,18
790,0,15,18
791,0,15,18
792,0,15,18
793,0,15,18
794,0,15,18
795,0,15,18
796,0,15,18
797,0,15,18
798,0,15,18
799,0,15,18
800,0,15,18
801,0,15,18
802,0,15,18
803,0,15,18
804,0,15,18
805,0,15,18
806,0,15,18
807,0,15,18
808,0,15,18
809,0,15,18
810,0,15,18
811,0,15,18
812,0,15,18
813,0,15,18
814,0,15,18
815,0,15,18
816,0,15,18
817,0,15,18
818,0,15,18
819,0,15,18
820,0,15,18
821,0,15,18
822,0,15,18
823,0,15,18
824,0,15,18
825,0,15,18
826,0,15,18
827,0,15,18
828,0,15,18
829,0,15,18
830,0,15,18
831,0,15,18
832,0,15,18
833,0,15,18
834,0,15,18
835,0,15,18
836,0,15,18
837,0,15,18
838,0,15,18
839,0,15,18
840,0,15,18
841,0,15,18
842,0,15,18
843,0,15,18
844,0,15,18
845,0,15,18
846,0,15,18
847,0,15,18
848,0,15,18
849,0,15,18
850,0,15,18
851,0,15,18
852,0,14,20
853,0,14,20
854,0,14,20
855,0,14,20
856,0,14,20
857,0,14,20
858,0,14,20
859,0,14,20
860,0,14,20
861,0,14,20
862,0,14,20
863,0,14,20
864,0,14,20
865,0,14,20
866,0,14,20
867,0,14,20
868,0,14,20
869,0,14,20
870,0,14,20
871,0,14,20
872,0,14,20
873,0,14,20
874,0,14,20
875,0,14,20
876,0,14,20
877,0,14,20
878,0,14,20
879,0,14,20
880,0,14,20
881,0,14,20
882,0,14,20
883,0,14,20
884,0,14,20
885,0,14,20
886,0,14,20
887,0,14,20
888,0,14,20
889,0,14,20
890,0,14,20
891,0,14,20
892,0,14,20
893,0,14,20
894,0,14,20
895,0,14,20
896,0,14,20
897,0,14,20
898,0,14,20
899,0,14,20
900,0,14,20
901,0,14,20
902,0,14,20
903,0,14,20
904,0,14,20
905,0,14,20
906,0,14,20
907,0,14,20
908,0,14,20
909,0,14,20
910,0,14,20
911,0,14,20
912,0,14,20
913,0,14,20
914,0,14,20
915,0,14,20
916,0,14,20
917,0,14,20
918,0,14,20
919,0,14,20
920,0,14,20
921,0,14,20
922,0,14,20
923,0,14,20
924,0,14,20
925,0,14,20
926,0,14,20
927,0,14,20
928,0,14,20
929,0,14,20
930,0,14,20
931,0,14,20
932,0,14,20
933,0,14,20
934,0,14,20
935,0,14,20
936,0,14,20
937,0,14,20
938,0,14,20
939,0,14,20
940,0,14,20
941,0,14,20
942,0,14,20
943,0,14,20
944,0,14,20
945,0,14,20
946,0,14,20
947,0,14,20
948,0,14,20
949,0,14,20
950,0,14,20
951,0,14,20
952,0,14,20
953,0,14,20
954,0,14,20
955,0,14,20
956,0,14,20
957,0,14,20
958,0,14,20
959,0,14,20
960,0,14,20
961,0,14,20
962,0,14,20
963,0,14,20
964,0,14,20
965,0,14,20
966,0,14,20
967,0,14,20
968,0,14,20
969,0,14,20
970,0,14,20
971,0,14,20
972,0,14,20
973,0,14,20
974,0,14,20
975,0,14,20
976,0,14,20
977,0,14,20
978,0,14,20
979,0,14,20
980,0,14,20
981,0,14,20
982,0,14,20
983,0,14,20
984,0,14,20
985,0,14,20
986,0,14,20
987,0,14,20
988,0,14,20
989,0,14,20
990,0,14,20
991,0,14,20
992,0,14,20
993,0,14,20
994,0,14,20
995,0,14,20
996,0,14,20
997,0,14,20
998,0,14,20
999,0,14,20
1000,0,14,20
1001,0,14,20
1002,0,14,20
1003,0,14,20
1004,0,14,20
1005,0,14,20
1006,0,14,20
1007,0,14,20
1008,0,14,20
1009,0,14,20
1010,0,14,20
1011,0,14,20
1012,0,14,20
1013,0,14,20
1014,0,14,20
1015,0,14,20
1016,0,14,20
1017,0,14,20
1018,0,14,20
1019,0,14,20
1020,0,14,20
1021,0,14,20
1022,0,14,20
1023,0,14,20
1024,0,14,20
1025,0,14,20
1026,0,14,20
1027,0,14,20
1028,0,14,20
1029,0,14,20
1030,0,14,20
1031,0,14,20
1032,0,14,20
1033,0,14,20
1034,0,14,20
1035,0,14,20
1036,0,14,20
1037,0,14,20
1038,0,14,20
1039,0,14,20
1040,0,14,20
1041,0,14,20
1042,0,14,20
1043,0,14,20
1044,0,14,20
1045,0,14,20
1046,0,14,20
1047,0,14,20
1048,0,14,20
1049,0,14,20
1050,0,14,20
1051,0,14,20
1052,0,14,20
1053,0,14,20
1054,0,14,20
1055,0,14,20
1056,0,14,20
1057,0,14,20
1058,0,14,20
1059,0,14,20
1060,0,14,20
1061,0,14,20
1062,0,14,20
1063,0,14,20
1064,0,14,20
1065,0,14,20
1066,0,14,20
1067,0,14,20
1068,0,14,20
1069,0,14,20
1070,0,14,20
1071,0,14,20
1072,0,14,20
1073,0,14,20
1074,0,13,22
1075,0,13,22
1076,0,13,22
1077,0,13,22
1078,0,13,22
1079,0,13,22
1080,0,13,22
1081,0,13,22
1082,0,13,22
1083,0,13,22
1084,0,13,22
1085,0,13,22
1086,0,13,22
1087,0,13,22
1088,0,13,22
1089,0,13,22
1090,0,13,22
1091,0,13,22
1092,0,13,22
1093,0,13,22
1094,0,13,22
1095,0,13,22
1096,0,13,22
1097,0,13,22
1098,0,13,22
1099,0,13,22
1100,0,13,22
1101,0,13,22
1102,0,13,22
1103,0,13,22
1104,0,13,22
1105,0,13,22
1106,0,13,22
1107,0,13,22
1108,0,13,22
1109,0,13,22
1110,0,13,22
1111,0,13,22
1112,0,13,22
1113,0,13,22
1114,0,13,22
1115,0,13,22
1116,0,13,22
1117,0,13,22
1118,0,13,22
1119,0,13,22
1120,0,13,22
1121,0,13,22
1122,0,13,22
1123,0,13,22
1124,0,13,22
1125,0,13,22
1126,0,13,22
1127,0,13,22
1128,0,13,22
1129,0,13,22
1130,0,13,22
1131,0,13,22
1132,0,13,22
1133,0,13,22
1134,0,13,22
1135,0,13,22
1136,0,13,22
1137,0,13,22
1138,0,13,22
1139,0,13,22
1140,0,13,22
1141,0,13,22
1142,0,13,22
1143,0,13,22
1144,0,13,22
1145,0,13,22
1146,0,13,22
1147,0,13,22
1148,0,13,22
1149,0,13,22
1150,0,13,22
1151,0,13,22
1152,0,13,22
1153,0,13,22
1154,0,13,22
1155,0,13,22
1156,0,13,22
1157,0,13,22
1158,0,13,22
1159,0,13,22
1160,0,13,22
1161,0,13,22
1162,0,13,22
1163,0,13,22
1164,0,13,22
1165,0,13,22
1166,0,13,22
1167,0,13,22
1168,0,13,22
1169,0,13,22
1170,0,13,22
1171,0,13,22
1172,0,13,22
1173,0,13,22
1174,0,13,22
1175,0,13,22
1176,0,13,22
1177,0,13,22
1178,0,13,22
1179,0,13,22
1180,0,13,22
1181,0,13,22
1182,0,13,22
1183,0,13,22
1184,0,13,22
1185,0,13,22
1186,0,13,22
1187,0,13,22
1188,0,13,22
1189,0,13,22
1190,0,13,22
1191,0,13,22
1192,0,13,22
1193,0,13,22
1194,0,13,22
1195,0,13,22
1196,0,13,22
1197,0,13,22
1198,0,13,22
1199,0,13,22
1200,0,13,22
1201,0,13,22
1202,0,13,22
1203,0,13,22
1204,0,13,22
1205,0,13,22
1206,0,13,22
1207,0,13,22
1208,0,13,22
1209,0,13,22
1210,0,13,22
1211,0,13,22
1212,0,13,22
1213,0,13,22
1214,0,13,22
1215,0,13,22
1216,0,13,22
1217,0,13,22
1218,0,13,22
1219,0,13,22
1220,0,13,22
1221,0,13,22
1222,0,13,22
1223,0,13,22
1224,0,13,22
1225,0,13,22
1226,0,13,22
1227,0,13,22
1228,0,13,22
1229,0,13,22
1230,0,13,22
1231,0,13,22
1232,0,13,22
1233,0,13,22
1234,0,13,22
1235,0,13,22
1236,0,13,22
1237,0,13,22
1238,0,13,22
1239,0,13,22
1240,0,13,22
1241,0,13,22
1242,0,13,22
1243,0,13,22
1244,0,13,22
1245,0,13,22
1246,0,13,22
1247,0,13,22
1248,0,13,22
1249,0,13,22
1250,0,13,22
1251,0,13,22
1252,0,13,22
1253,0,13,22
1254,0,13,22
1255,0,13,22
1256,0,13,22
1257,0,13,22
1258,0,13,22
1259,0,13,22
1260,0,13,22
1261,0,13,22
1262,0,13,22
1263,0,13,22
1264,0,13,22
1265,0,13,22
1266,0,13,22
1267,0,13,22
1268,0,13,22
1269,0,13,22
1270,0,13,22
1271,0,13,22
1272,0,13,22
1273,0,13,22
1274,0,13,22
1275,0,13,22
1276,0,13,22
1277,0,13,22
1278,0,13,22
1279,0,13,22
1280,0,13,22
1281,0,13,22
1282,0,13,22
1283,0,13,22
1284,0,13,22
1285,0,13,22
1286,0,13,22
1287,0,13,22
1288,0,13,22
1289,0,13,22
1290,0,13,22
1291,0,13,22
1292,0,13,22
1293,0,13,22
1294,0,13,22
1295,0,13,22
1296,0,13,22
1297,0,13,22
1298,0,13,22
1299,0,13,22
1300,0,13,22
1301,0,13,22
1302,0,13,22
1303,0,13,22
1304,0,13,22
1305,0,13,22
1306,0,13,22
1307,0,13,22
1308,0,13,22
1309,0,13,22
1310,0,13,22
1311,0,13,22
1312,0,13,22
1313,0,13,22
1314,0,13,22
1315,0,13,22
1316,0,13,22
1317,0,13,22
1318,0,13,22
1319,0,13,22
1320,0,13,22
1321,0,13,22
1322,0,13,22
1323,0,13,22
1324,0,13,22
1325,0,13,22
1326,0,13,22
1327,0,13,22
1328,0,13,22
1329,0,13,22
1330,0,13,22
1331,0,13,22
1332,0,13,22
1333,0,13,22
1334,0,13,22
1335,0,13,22
1336,0,13,22
1337,0,13,22
1338,0,13,22
1339,0,13,22
1340,0,13,22
1341,0,13,22
1342,0,13,22
1343,0,13,22
1344,0,13,22
1345,0,13,22
1346,0,13,22
1347,0,13,22
1348,0,13,22
1349,0,13,22
1350,0,13,22
1351,0,13,22
1352,0,13,22
1353,0,13,22
1354,0,13,22
1355,0,13,22
1356,0,13,22
1357,0,13,22
1358,0,13,22
1359,0,13,22
1360,0,13,22
1361,0,13,22
1362,0,13,22
1363,0,13,22
1364,0,13,22
1365,0,13,22
1366,0,13,22
1367,0,13,22
1368,0,13,22
1369,0,13,22
1370,0,12,24
1371,0,12,24
1372,0,12,24
1373,0,12,24
1374,0,12,24
1375,0,12,24
1376,0,12,24
1377,0,12,24
1378,0,12,24
1379,0,12,24
1380,0,12,24
1381,0,12,24
1382,0,12,24
1383,0,12,24
1384,0,12,24
1385,0,12,24
1386,0,12,24
1387,0,12,24
1388,0,12,24
1389,0,12,24
1390,0,12,24
1391,0,12,24
1392,0,12,24
1393,0,12,24
1394,0,12,24
1395,0,12,24
1396,0,12,24
1397,0,12,24
1398,0,12,24
1399,0,12,24
1400,0,12,24
1401,0,12,24
1402,0,12,24
1403,0,11,26
1404,0,11,26
1405,0,11,26
1406,0,11,26
1407,0,11,26
1408,0,11,26
1409,0,11,26
1410,0,11,26
1411,0,11,26
1412,0,11,26
1413,0,11,26
1414,0,11,26
1415,0,11,26
1416,0,11,26
1417,0,11,26
1418,0,11,26
1419,0,11,26
1420,0,11,26
1421,0,11,26
1422,0,11,26
1423,0,11,26
1424,0,11,26
1425,0,11,26
1426,0,11,26
1427,0,11,26
1428,0,11,26
1429,0,11,26
1430,0,11,26
1431,0,11,26
1432,0,11,26
1433,0,11,26
1434,0,11,26
1435,0,11,26
1436,0,11,26
1437,0,11,26
1438,0,11,26
1439,0,11,26
1440,0,11,26
1441,0,11,26
1442,0,11,26
1443,0,11,26
1444,0,11,26
1445,0,11,26
1446,0,11,26
1447,0,11,26
1448,0,11,26
1449,0,11,26
1450,0,11,26
1451,0,11,26
1452,0,11,26
1453,0,11,26
1454,0,11,26
1455,0,11,26
1456,0,11,26
1457,0,11,26
1458,0,11,26
1459,0,11,26
1460,0,11,26
1461,0,11,26
1462,0,11,26
1463,0,11,26
1464,0,11,26
1465,0,11,26
1466,0,11,26
1467,0,11,26
1468,0,11,26
1469,0,11,26
1470,0,11,26
1471,0,11,26
1472,0,11,26
1473,0,11,26
1474,0,11,26
1475,0,11,26
1476,0,11,26
1477,0,11,26
1478,0,11,26
1479,0,11,26
1480,0,11,26
1481,0,11,26
1482,0,11,26
1483,0,11,26
1484,0,11,26
1485,0,11,26
1486,0,11,26
1487,0,11,26
1488,0,11,26
1489,0,11,26
1490,0,11,26
1491,0,11,26
1492,0,11,26
1493,0,11,26
1494,0,11,26
1495,0,11,26
1496,0,11,26
1497,0,11,26
1498,0,11,26
1499,0,11,26
1500,0,11,26
1501,0,11,26
1502,0,11,26
1503,0,11,26
1504,0,11,26
1505,0,11,26
1506,0,11,26
1507,0,11,26
1508,0,11,26
1509,0,11,26
1510,0,11,26
1511,0,11,26
1512,0,11,26
1513,0,11,26
1514,0,11,26
1515,0,11,26
1516,0,11,26
1517,0,11,26
1518,0,11,26
1519,0,11,26
1520,0,11,26
1521,0,11,26
1522,0,11,26
1523,0,11,26
1524,0,11,26
1525,0,11,26
1526,0,11,26
1527,0,11,26
1528,0,11,26
1529,0,11,26
1530,0,11,26
1531,0,11,26
1532,0,11,26
1533,0,11,26
1534,0,11,26
1535,0,11,26
1536,0,11,26
1537,0,11,26
1538,0,11,26
1539,0,11,26
1540,0,11,26
1541,0,11,26
1542,0,11,26
1543,0,11,26
1544,0,11,26
1545,0,11,26
1546,0,11,26
1547,0,11,26
1548,0,11,26
1549,0,11,26
1550,0,11,26
1551,0,11,26
1552,0,11,26
1553,0,11,26
1554,0,11,26
1555,0,11,26
1556,0,11,26
1557,0,11,26
1558,0,11,26
1559,0,11,26
1560,0,11,26
1561,0,11,26
1562,0,11,26
1563,0,11,26
1564,0,11,26
1565,0,11,26
1566,0,10,28
1567,0,10,28
1568,0,10,28
1569,0,10,28
1570,0,10,28
1571,0,10,28
1572,0,10,28
1573,0,10,28
1574,0,10,28
1575,0,10,28
1576,0,10,28
1577,0,10,28
1578,0,10,28
1579,0,10,28
1580,0,10,28
1581,0,10,28
1582,0,10,28
1583,0,10,28
1584,0,10,28
1585,0,10,28
1586,0,10,28
1587,0,10,28
1588,0,10,28
1589,0,10,28
1590,0,10,28
1591,0,10,28
1592,0,10,28
1593,0,10,28
1594,0,10,28
1595,0,10,28
1596,0,10,28
1597,0,10,28
1598,0,10,28
1599,0,10,28
1600,0,10,28
1601,0,10,28
1602,0,10,28
1603,0,10,28
1604,0,10,28
1605,0,10,28
1606,0,10,28
1607,0,10,28
1608,0,10,28
1609,0,10,28
1610,0,10,28
1611,0,10,28
1612,0,10,28
1613,0,10,28
1614,0,10,28
1615,0,10,28
1616,0,10,28
1617,0,10,28
1618,0,10,28
1619,0,10,28
1620,0,10,28
1621,0,10,28
1622,0,10,28
1623,0,10,28
1624,0,10,28
1625,0,10,28
1626,0,10,28
1627,0,10,28
1628,0,10,28
1629,0,10,28
1630,0,10,28
1631,0,10,28
1632,0,10,28
1633,0,10,28
1634,0,10,28
1635,0,10,28
1636,0,10,28
1637,0,10,28
1638,0,10,28
1639,0,10,28
1640,0,10,28
1641,0,10,28
1642,0,10,28
1643,0,10,28
1644,0,10,28
1645,0,10,28
1646,0,10,28
1647,0,10,28
1648,0,10,28
1649,0,10,28
1650,0,10,28
1651,0,10,28
1652,0,10,28
1653,0,10,28
1654,0,10,28
1655,0,10,28
1656,0,10,28
1657,0,10,28
1658,0,10,28
1659,0,10,28
1660,0,10,28
1661,0,10,28
1662,0,10,28
1663,0,10,28
1664,0,10,28
