total,l1,l2,l3
132,0,14,14
133,0,14,14
134,0,14,14
135,0,14,14
136,0,14,14
137,0,14,14
138,0,14,14
139,0,14,14
140,0,14,14
141,0,14,14
142,0,14,14
143,0,14,14
144,0,14,14
145,0,14,14
146,0,14,14
147,0,14,14
148,0,14,14
149,0,14,14
150,0,14,14
151,0,14,14
152,0,14,14
153,0,14,14
154,0,14,14
155,0,14,14
156,0,14,14
157,0,14,14
158,0,14,14
159,0,14,14
160,0,14,14
161,0,14,14
162,0,14,14
163,0,14,14
164,0,14,14
165,0,14,14
166,0,14,14
167,0,14,14
168,0,14,14
169,0,14,14
170,0,14,14
171,0,14,14
172,0,14,14
173,0,14,14
174,0,14,14
175,0,14,14
176,0,14,14
177,0,14,14
178,0,14,14
179,0,14,14
180,0,14,14
181,0,14,14
182,0,14,14
183,0,14,14
184,0,14,14
185,0,14,14
186,0,14,14
187,0,14,14
188,0,14,14
189,0,14,14
190,0,14,14
191,0,14,14
192,0,14,14
193,0,14,14
194,0,14,14
195,0,14,14
196,0,14,14
197,0,14,14
198,0,14,14
199,0,14,14
200,0,14,14
201,0,14,14
202,0,14,14
203,0,14,14
204,0,14,14
205,0,14,14
206,0,14,14
207,0,14,14
208,0,14,14
209,0,14,14
210,0,14,14
211,0,14,14
212,0,14,14
213,0,14,14
214,0,14,14
215,0,14,14
216,0,14,14
217,0,14,14
218,0,14,14
219,0,14,14
220,0,14,14
221,0,14,14
222,0,14,14
223,0,14,14
224,0,14,14
225,0,14,14
226,0,14,14
227,0,14,14
228,0,14,14
229,0,14,14
230,0,14,14
231,0,14,14
232,0,14,14
233,0,14,14
234,0,14,14
235,0,14,14
236,0,14,14
237,0,14,14
238,0,14,14
239,0,14,14
240,0,14,14
241,0,14,14
242,0,14,14
243,0,14,14
244,0,14,14
245,0,14,14
246,0,14,14
247,0,14,14
248,0,14,14
249,0,14,14
250,0,14,14
251,0,14,14
252,0,14,14
253,0,14,14
254,0,14,14
255,0,14,14
256,0,14,14
257,0,14,14
258,0,14,14
259,0,14,14
260,0,14,14
261,0,14,14
262,0,14,14
263,0,14,14
264,0,14,14
265,0,14,14
266,0,14,14
267,0,14,14
268,0,14,14
269,0,14,14
270,0,14,14
271,0,14,14
272,0,14,14
273,0,14,14
274,0,14,14
275,0,14,14
276,0,14,14
277,0,14,14
278,0,14,14
279,0,14,14
280,0,14,14
281,0,14,14
282,0,14,14
283,0,14,14
284,0,14,14
285,0,14,14
286,0,14,14
287,0,14,14
288,0,14,14
289,0,14,14
290,0,14,14
291,0,14,14
292,0,14,14
293,0,14,14
294,0,14,14
295,0,14,14
296,0,14,14
297,0,14,14
298,0,14,14
299,0,14,14
300,0,14,14
301,0,14,14
302,0,14,14
303,0,14,14
304,0,14,14
305,0,14,14
306,0,14,14
307,0,14,14
308,0,14,14
309,0,14,14
310,0,14,14
311,0,14,14
312,0,14,14
313,0,14,14
314,0,14,14
315,0,14,14
316,0,14,14
317,0,14,14
318,0,14,14
319,0,14,14
320,0,14,14
321,0,14,14
322,0,14,14
323,0,14,14
324,0,14,14
325,0,14,14
326,0,14,14
327,0,14,14
328,0,14,14
329,0,14,14
330,0,14,14
331,0,14,14
332,0,14,14
333,0,14,14
334,0,14,14
335,0,14,14
336,0,14,14
337,0,14,14
338,0,14,14
339,0,14,14
340,0,14,14
341,0,14,14
342,0,14,14
343,0,14,14
344,0,14,14
345,0,14,14
346,0,14,14
347,0,14,14
348,0,14,14
349,0,14,14
350,0,14,14
351,0,14,14
352,0,14,14
353,0,13,15
354,0,13,15
355,0,13,15
356,0,13,15
357,0,13,15
358,0,13,15
359,0,13,15
360,0,13,15
361,0,13,15
362,0,13,15
363,0,13,15
364,0,13,15
365,0,13,15
366,0,13,15
367,0,13,15
368,0,13,15
369,0,13,15
370,0,13,15
371,0,13,15
372,0,13,15
373,0,13,15
374,0,13,15
375,0,13,15
376,0,13,15
377,0,13,15
378,0,13,15
379,0,13,15
380,0,13,15
381,0,13,15
382,0,13,15
383,0,13,15
384,0,13,15
385,0,13,15
386,0,13,15
387,0,13,15
388,0,13,15
389,0,13,15
390,0,13,15
391,0,13,15
392,0,13,15
393,0,13,15
394,0,13,15
395,0,13,15
396,0,13,15
397,0,13,15
398,0,13,15
399,0,13,15
400,0,13,15
401,0,13,15
402,0,13,15
403,0,13,15
404,0,13,15
405,0,13,15
406,0,13,15
407,0,13,15
408,0,13,15
409,0,13,15
410,0,13,15
411,0,13,15
412,0,13,15
413,0,13,15
414,0,13,15
415,0,13,15
416,0,13,15
417,0,13,15
418,0,13,15
419,0,13,15
420,0,13,15
421,0,13,15
422,0,13,15
423,0,13,15
424,0,13,15
425,0,13,15
426,0,13,15
427,0,13,15
428,0,13,15
429,0,13,15
430,0,13,15
431,0,13,15
432,0,13,15
433,0,13,15
434,0,13,15
435,0,13,15
436,0,13,15
437,0,13,15
438,0,13,15
439,0,13,15
440,0,13,15
441,0,13,15
442,0,13,15
443,0,13,15
444,0,13,15
445,0,13,15
446,0,13,15
447,0,13,15
448,0,13,15
449,0,13,15
450,0,13,15
451,0,13,15
452,0,13,15
453,0,13,15
454,0,13,15
455,0,13,15
456,0,13,15
457,0,13,15
458,0,13,15
459,0,13,15
460,0,13,15
461,0,13,15
462,0,13,15
463,0,13,15
464,0,13,15
465,0,13,15
466,0,13,15
467,0,13,15
468,0,13,15
469,0,13,15
470,0,13,15
471,0,13,15
472,0,13,15
473,0,13,15
474,0,13,15
475,0,13,15
476,0,13,15
477,0,13,15
478,0,13,15
479,0,13,15
480,0,13,15
481,0,13,15
482,0,13,15
483,0,13,15
484,0,13,15
485,0,13,15
486,0,13,15
487,0,13,15
488,0,13,15
489,0,13,15
490,0,13,15
491,0,13,15
492,0,13,15
493,0,13,15
494,0,13,15
495,0,13,15
496,0,13,15
497,0,13,15
498,0,13,15
499,0,13,14
500,0,13,14
501,0,13,14
502,0,13,14
503,0,13,14
504,0,13,14
505,0,13,14
506,0,13,14
507,0,13,14
508,0,13,14
509,0,13,14
510,0,13,14
511,0,13,14
512,0,13,14
513,0,13,14
514,0,13,14
515,0,13,14
516,0,13,14
517,0,13,14
518,0,13,14
519,0,13,14
520,0,13,14
521,0,13,14
522,0,13,14
523,0,13,14
524,0,13,14
525,0,13,14
526,0,13,14
527,0,13,14
528,0,13,14
529,0,13,14
530,0,13,14
531,0,13,14
532,0,13,14
533,0,13,14
534,0,13,14
535,0,13,14
536,0,13,14
537,0,13,14
538,0,13,14
539,0,13,14
540,0,13,14
541,0,13,14
542,0,13,14
543,0,13,14
544,0,13,14
545,0,13,14
546,0,13,14
547,0,13,14
548,0,13,14
549,0,13,14
550,0,13,14
551,0,13,14
552,0,13,14
553,0,13,14
554,0,13,14
555,0,13,14
556,0,13,14
557,0,13,14
558,0,13,14
559,0,13,14
560,0,13,14
561,0,13,14
562,0,13,14
563,0,13,14
564,0,13,14
565,0,13,14
566,0,13,14
567,0,13,14
568,0,13,14
569,0,13,14
570,0,13,14
571,0,13,14
572,0,13,14
573,0,13,14
574,0,13,14
575,0,13,14
576,0,13,14
577,0,13,14
578,0,13,14
579,0,13,14
580,0,13,14
581,0,13,14
582,0,13,14
583,0,13,14
584,0,13,14
585,0,13,14
586,0,13,14
587,0,13,14
588,0,13,14
589,0,13,14
590,0,13,14
591,0,13,14
592,0,13,14
593,0,13,14
594,0,13,14
595,0,13,14
596,0,13,14
597,0,13,14
598,0,13,14
599,0,13,14
600,0,13,14
601,0,13,14
602,0,13,14
603,0,13,14
604,0,13,14
605,0,13,14
606,0,13,14
607,0,13,14
608,0,13,14
609,0,13,14
610,0,13,14
611,0,13,14
612,0,13,14
613,0,13,14
614,0,13,14
615,0,13,14
616,0,13,14
617,0,13,14
618,0,13,14
619,0,13,14
620,0,13,14
621,0,13,14
622,0,13,14
623,0,13,14
624,0,13,14
625,0,13,14
626,0,13,14
627,0,13,14
628,0,13,14
629,0,13,14
630,0,13,14
631,0,13,14
632,0,13,14
633,0,13,14
634,0,13,14
635,0,13,14
636,0,13,14
637,0,13,14
638,0,13,14
639,0,13,14
640,0,13,14
641,0,13,14
642,0,13,14
643,0,13,14
644,0,13,14
645,0,13,14
646,0,13,14
647,0,13,14
648,0,13,14
649,0,13,14
650,0,13,14
651,0,13,14
652,0,13,14
653,0,13,14
654,0,13,14
655,0,13,14
656,0,13,14
657,0,13,14
658,0,13,14
659,0,13,14
660,0,13,14
661,0,13,14
662,0,13,14
663,0,13,14
664,0,13,14
665,0,13,14
666,0,13,14
667,0,13,14
668,0,13,14
669,0,13,14
670,0,13,14
671,0,13,14
672,0,13,14
673,0,13,14
674,0,13,14
675,0,13,14
676,0,13,14
677,0,13,14
678,0,13,14
679,0,13,14
680,0,13,14
681,0,13,14
682,0,13,14
683,0,13,14
684,0,13,14
685,0,13,14
686,0,13,14
687,0,13,14
688,0,13,14
689,0,13,14
690,0,13,14
691,0,13,14
692,0,13,14
693,0,13,14
694,0,13,14
695,0,13,14
696,0,13,14
697,0,13,14
698,0,13,14
699,0,13,14
700,0,13,14
701,0,13,14
702,0,13,14
703,0,13,14
704,0,13,14
705,0,13,14
706,0,13,14
707,0,13,14
708,0,13,14
709,0,13,14
710,0,13,14
711,0,13,14
712,0,13,14
713,0,13,14
714,0,13,14
715,0,13,14
716,0,13,14
717,0,13,14
718,0,13,14
719,0,13,14
720,0,13,14
721,0,13,14
722,0,13,14
723,0,13,14
724,0,13,14
725,0,13,14
726,0,13,14
727,0,13,14
728,0,13,14
729,0,13,14
730,0,13,14
731,0,13,14
732,0,13,14
733,0,13,14
734,0,13,14
735,0,13,14
736,0,13,14
737,0,13,14
738,0,13,14
739,0,13,14
740,0,13,14
741,0,13,14
742,0,13,14
743,0,13,14
744,0,13,14
745,0,13,14
746,0,13,14
747,0,13,14
748,0,13,14
749,0,13,14
750,0,13,14
751,0,13,14
752,0,13,14
753,0,13,14
754,0,13,14
755,0,13,14
756,0,13,14
757,0,13,14
758,0,13,14
759,0,13,14
760,0,13,14
761,0,13,14
762,0,12,15
763,0,12,15
764,0,12,15
765,0,12,15
766,0,12,15
767,0,12,15
768,0,12,15
769,0,12,15
770,0,12,15
771,0,12,15
772,0,12,15
773,0,12,15
774,0,12,15
775,0,12,15
776,0,12,15
777,0,12,15
778,0,12,15
779,0,12,15
780,0,12,15
781,0,12,15
782,0,12,15
783,0,12,15
784,0,12,15
785,0,12,15
786,0,12,15
787,0,12,15
788,0,12,15
789,0,12,15
790,0,12,15
791,0,12,15
792,0,12,15
793,0,12,15
794,0,12,15
795,0,12,15
796,0,12,15
797,0,12,15
798,0,12,15
799,0,12,15
800,0,12,15
801,0,12,15
802,0,12,15
803,0,12,15
804,0,12,15
805,0,12,15
806,0,12,15
807,0,12,15
808,0,12,15
809,0,12,15
810,0,12,15
811,0,12,15
812,0,12,15
813,0,12,15
814,0,12,15
815,0,12,15
816,0,12,15
817,0,12,15
818,0,12,15
819,0,12,15
820,0,12,15
821,0,12,15
822,0,12,15
823,0,12,15
824,0,12,15
825,0,12,15
826,0,12,15
827,0,12,15
828,0,12,15
829,0,12,15
830,0,12,15
831,0,12,15
832,0,12,15
833,0,12,15
834,0,12,15
835,0,12,15
836,0,12,15
837,0,12,15
838,0,12,15
839,0,12,15
840,0,12,15
841,0,12,15
842,0,12,15
843,0,12,15
844,0,12,15
845,0,12,15
846,0,12,15
847,0,12,15
848,0,12,15
849,0,12,15
850,0,12,15
851,0,12,15
852,0,12,15
853,0,12,15
854,0,12,15
855,0,12,15
856,0,12,15
857,0,12,15
858,0,12,15
859,0,12,15
860,0,12,15
861,0,12,15
862,0,12,15
863,0,12,15
864,0,12,15
865,0,12,15
866,0,12,15
867,0,12,15
868,0,12,15
869,0,12,15
870,0,12,15
871,0,12,15
872,0,12,15
873,0,12,15
874,0,12,15
875,0,12,15
876,0,12,15
877,0,12,15
878,0,12,15
879,0,12,15
880,0,12,15
881,0,12,15
882,0,12,15
883,0,12,15
884,0,12,15
885,0,12,15
886,0,12,15
887,0,12,15
888,0,12,15
889,0,12,15
890,0,12,15
891,0,12,15
892,0,12,15
893,0,12,15
894,0,12,15
895,0,12,15
896,0,12,14
897,0,12,14
898,0,12,14
899,0,12,14
900,0,12,14
901,0,12,14
902,0,12,14
903,0,12,14
904,0,12,14
905,0,12,14
906,0,12,14
907,0,12,14
908,0,12,14
909,0,12,14
910,0,12,14
911,0,12,14
912,0,12,14
913,0,12,14
914,0,12,14
915,0,12,14
916,0,12,14
917,0,12,14
918,0,12,14
919,0,12,14
920,0,12,14
921,0,12,14
922,0,12,14
923,0,12,14
924,0,12,14
925,0,12,14
926,0,12,14
927,0,12,14
928,0,12,14
929,0,12,14
930,0,12,14
931,0,12,14
932,0,12,14
933,0,12,14
934,0,12,14
935,0,12,14
936,0,12,14
937,0,12,14
938,0,12,14
939,0,12,14
940,0,12,14
941,0,12,14
942,0,12,14
943,0,12,14
944,0,12,14
945,0,12,14
946,0,12,14
947,0,12,14
948,0,12,14
949,0,12,14
950,0,12,14
951,0,12,14
952,0,12,14
953,0,12,14
954,0,12,14
955,0,12,14
956,0,12,14
957,0,12,14
958,0,12,14
959,0,12,14
960,0,12,14
961,0,12,14
962,0,12,14
963,0,12,14
964,0,12,14
965,0,12,14
966,0,12,14
967,0,12,14
968,0,12,14
969,0,12,14
970,0,12,14
971,0,12,14
972,0,12,14
973,0,12,14
974,0,12,14
975,0,12,14
976,0,12,14
977,0,12,14
978,0,12,14
979,0,12,14
980,0,12,14
981,0,12,14
982,0,12,14
983,0,12,14
984,0,12,14
985,0,12,14
986,0,12,14
987,0,12,14
988,0,12,14
989,0,12,14
990,0,12,14
991,0,12,14
992,0,12,14
993,0,12,14
994,0,12,14
995,0,12,14
996,0,12,14
997,0,12,14
998,0,12,14
999,0,12,14
1000,0,12,14
1001,0,12,14
1002,0,12,14
1003,0,12,14
1004,0,12,14
1005,0,12,14
1006,0,12,14
1007,0,12,14
1008,0,12,14
1009,0,12,14
1010,0,12,14
1011,0,12,14
1012,0,12,14
1013,0,12,14
1014,0,12,14
1015,0,12,14
1016,0,12,14
1017,0,12,14
1018,0,12,14
1019,0,12,14
1020,0,12,14
1021,0,12,14
1022,0,12,14
1023,0,12,14
1024,0,12,14
1025,0,12,14
1026,0,12,14
1027,0,12,14
1028,0,12,14
1029,0,12,14
1030,0,12,14
1031,0,12,14
1032,0,12,14
1033,0,12,14
1034,0,12,14
1035,0,12,14
1036,0,12,14
1037,0,12,14
1038,0,12,14
1039,0,12,14
1040,0,12,14
1041,0,12,14
1042,0,12,14
1043,0,12,14
1044,0,12,14
1045,0,12,14
1046,0,12,14
1047,0,12,14
1048,0,12,14
1049,0,12,14
1050,0,12,14
1051,0,12,14
1052,0,12,14
1053,0,12,14
1054,0,12,14
1055,0,12,14
1056,0,12,14
1057,0,12,14
1058,0,12,14
1059,0,12,14
1060,0,12,14
1061,0,12,14
1062,0,12,14
1063,0,12,14
1064,0,12,14
1065,0,12,14
1066,0,12,14
1067,0,12,14
1068,0,12,14
1069,0,12,14
1070,0,12,14
1071,0,12,14
1072,0,12,14
1073,0,12,14
1074,0,12,14
1075,0,12,14
1076,0,12,14
1077,0,12,14
1078,0,12,14
1079,0,12,14
1080,0,12,14
1081,0,12,14
1082,0,12,14
1083,0,12,14
1084,0,12,14
1085,0,12,14
1086,0,12,14
1087,0,12,14
1088,0,12,14
1089,0,12,14
1090,0,12,14
1091,0,12,14
1092,0,12,14
1093,0,12,14
1094,0,12,14
1095,0,12,14
1096,0,12,14
1097,0,12,14
1098,0,12,14
1099,0,12,14
1100,0,12,14
1101,0,12,14
1102,0,12,14
1103,0,12,14
1104,0,12,14
1105,0,12,14
1106,0,12,14
1107,0,12,14
1108,0,12,14
1109,0,12,14
1110,0,12,14
1111,0,12,14
1112,0,12,14
1113,0,12,14
1114,0,12,14
1115,0,12,14
1116,0,12,14
1117,0,12,14
1118,0,12,14
1119,0,12,14
1120,0,12,14
1121,0,12,14
1122,0,12,14
1123,0,12,14
1124,0,12,14
1125,0,12,14
1126,0,12,14
1127,0,12,14
1128,0,12,14
1129,0,12,14
1130,0,12,14
1131,0,12,14
1132,0,12,14
1133,0,12,14
1134,0,12,14
1135,0,12,14
1136,0,12,14
1137,0,12,14
1138,0,12,14
1139,0,12,14
1140,0,12,14
1141,0,12,14
1142,0,12,14
1143,0,12,14
1144,0,12,14
1145,0,12,14
1146,0,12,14
1147,0,12,14
1148,0,12,14
1149,0,12,14
1150,0,12,14
1151,0,12,14
1152,0,12,14
1153,0,12,14
1154,0,12,14
1155,0,12,14
1156,0,12,14
1157,0,12,14
1158,0,12,14
1159,0,12,14
1160,0,12,14
1161,0,12,14
1162,0,12,14
1163,0,12,14
1164,0,12,14
1165,0,12,14
1166,0,12,14
1167,0,12,14
1168,0,12,14
1169,0,12,14
1170,0,12,14
1171,0,12,14
1172,0,12,14
1173,0,12,14
1174,0,12,14
1175,0,12,14
1176,0,12,14
1177,0,12,14
1178,0,12,14
1179,0,12,14
1180,0,12,14
1181,0,12,14
1182,0,12,14
1183,0,12,14
1184,0,12,14
1185,0,12,14
1186,0,12,14
1187,0,12,14
1188,0,12,14
1189,0,12,14
1190,0,12,14
1191,0,12,14
1192,0,12,14
1193,0,12,14
1194,0,12,14
1195,0,12,14
1196,0,12,14
1197,0,12,14
1198,0,12,14
1199,0,12,14
1200,0,12,14
1201,0,12,14
1202,0,12,14
1203,0,12,14
1204,0,12,14
1205,0,12,14
1206,0,12,14
1207,0,12,14
1208,0,12,14
1209,0,12,14
1210,0,12,14
1211,0,12,14
1212,0,12,14
1213,0,12,14
1214,0,12,14
1215,0,12,14
1216,0,12,14
1217,0,12,14
1218,0,12,14
1219,0,12,14
1220,0,12,14
1221,0,12,14
1222,0,12,14
1223,0,12,14
1224,0,12,14
1225,0,12,14
1226,0,12,14
1227,0,12,14
1228,0,12,14
1229,0,12,14
1230,0,12,14
1231,0,12,14
1232,0,12,14
1233,0,12,14
1234,0,12,14
1235,0,12,14
1236,0,12,14
1237,0,12,14
1238,0,12,14
1239,0,12,14
1240,0,12,14
1241,0,12,14
1242,0,12,14
1243,0,12,14
1244,0,12,14
1245,0,12,14
1246,0,12,14
1247,0,12,14
1248,0,12,14
1249,0,12,14
1250,0,12,14
1251,0,12,14
1252,0,12,14
1253,0,12,14
1254,0,12,14
1255,0,12,14
1256,0,12,14
1257,0,12,14
1258,0,12,14
1259,0,12,14
1260,0,12,14
1261,0,12,14
1262,0,12,14
1263,0,12,14
1264,0,12,14
1265,0,12,14
1266,0,12,14
1267,0,12,14
1268,0,12,14
1269,0,12,14
1270,0,12,14
1271,0,12,14
1272,0,12,14
1273,0,12,14
1274,0,12,14
1275,0,12,14
1276,0,12,14
1277,0,12,14
1278,0,12,14
1279,0,12,14
1280,0,12,14
1281,0,12,14
1282,0,12,14
1283,0,12,14
1284,0,12,14
1285,0,12,14
1286,0,12,14
1287,0,12,14
1288,0,12,14
1289,0,12,14
1290,0,12,14
1291,0,12,14
1292,0,12,14
1293,0,12,14
1294,0,12,14
1295,0,12,14
1296,0,12,14
1297,0,12,14
1298,0,12,14
1299,0,12,14
1300,0,12,14
1301,0,12,14
1302,0,12,14
1303,0,12,14
1304,0,12,14
1305,0,12,14
1306,0,12,14
1307,0,12,14
1308,0,12,14
1309,0,12,14
1310,0,12,14
1311,0,12,14
1312,0,12,14
1313,0,12,14
1314,0,12,14
1315,0,12,14
1316,0,12,14
1317,0,12,14
1318,0,12,14
1319,0,12,14
1320,0,12,14
1321,0,12,14
1322,0,12,14
1323,0,12,14
1324,0,12,14
1325,0,12,14
1326,0,12,14
1327,0,12,14
1328,0,12,14
1329,0,12,14
1330,0,12,14
1331,0,12,14
1332,0,12,14
1333,0,12,14
1334,0,12,14
1335,0,12,14
1336,0,12,14
1337,0,12,14
1338,0,12,14
1339,0,12,14
1340,0,12,14
1341,0,12,14
1342,0,12,14
1343,0,12,14
1344,0,12,14
1345,0,12,14
1346,0,12,14
1347,0,12,14
1348,0,12,14
1349,0,12,14
1350,0,12,14
1351,0,12,14
1352,0,12,14
1353,0,12,14
1354,0,12,14
1355,0,12,14
1356,0,12,14
1357,0,12,14
1358,0,12,14
1359,0,12,14
1360,0,12,14
1361,0,12,14
1362,0,12,14
1363,0,12,14
1364,0,12,14
1365,0,12,14
1366,0,12,14
1367,0,12,14
1368,0,12,14
1369,0,12,14
1370,0,12,14
1371,0,12,14
1372,0,12,14
1373,0,12,14
1374,0,12,14
1375,0,12,14
1376,0,12,14
1377,0,12,14
1378,0,12,14
1379,0,12,14
1380,0,12,14
1381,0,12,14
1382,0,12,14
1383,0,12,14
1384,0,12,14
1385,0,12,14
1386,0,12,14
1387,0,12,14
1388,0,12,14
1389,0,12,14
1390,0,12,14
1391,0,12,14
1392,0,12,14
1393,0,12,14
1394,0,12,14
1395,0,12,14
1396,0,12,14
1397,0,12,14
1398,0,12,14
1399,0,12,14
1400,0,12,14
1401,0,12,14
1402,0,12,14
1403,0,12,14
1404,0,12,14
1405,0,12,14
1406,0,12,14
1407,0,12,14
1408,0,12,14
1409,0,12,14
1410,0,12,14
1411,0,12,14
1412,0,12,14
1413,0,12,14
1414,0,12,14
1415,0,12,14
1416,0,12,14
1417,0,12,14
1418,0,12,14
1419,0,12,14
1420,0,12,14
1421,0,12,14
1422,0,12,14
1423,0,12,14
1424,0,12,14
1425,0,12,14
1426,0,12,14
1427,0,12,14
1428,0,12,14
1429,0,12,14
1430,0,12,14
1431,0,12,14
1432,0,12,14
1433,0,12,14
1434,0,12,14
1435,0,12,14
1436,0,12,14
1437,0,12,14
1438,0,12,14
1439,0,12,14
1440,0,12,14
1441,0,12,14
1442,0,12,14
1443,0,12,14
1444,0,12,14
1445,0,12,14
1446,0,12,14
1447,0,12,14
1448,0,12,14
1449,0,12,14
1450,0,12,14
1451,0,12,14
1452,0,12,14
1453,0,12,14
1454,0,12,14
1455,0,12,14
1456,0,12,14
1457,0,12,14
1458,0,12,14
1459,0,12,14
1460,0,12,14
1461,0,12,14
1462,0,12,14
1463,0,12,14
1464,0,12,14
1465,0,12,14
1466,0,12,14
1467,0,12,14
1468,0,12,14
1469,0,12,14
1470,0,12,14
1471,0,12,14
1472,0,12,14
1473,0,12,14
1474,0,12,14
1475,0,12,14
1476,0,12,14
1477,0,12,14
1478,0,12,14
1479,0,12,14
1480,0,12,14
1481,0,12,14
1482,0,12,14
1483,0,12,14
1484,0,12,14
1485,0,12,14
1486,0,12,14
1487,0,12,14
1488,0,12,14
1489,0,12,14
1490,0,12,14
1491,0,12,14
1492,0,12,14
1493,0,12,14
1494,0,12,14
1495,0,12,14
1496,0,12,14
1497,0,12,14
1498,0,12,14
1499,0,12,14
1500,0,12,14
1501,0,12,14
1502,0,12,14
1503,0,12,14
1504,0,12,14
1505,0,12,14
1506,0,12,14
1507,0,12,14
1508,0,12,14
1509,0,12,14
1510,0,12,14
1511,0,12,14
1512,0,12,14
1513,0,12,14
1514,0,12,14
1515,0,12,14
1516,0,12,14
1517,0,12,14
1518,0,12,14
1519,0,12,14
1520,0,12,14
1521,0,12,14
1522,0,12,14
1523,0,12,14
1524,0,12,14
1525,0,12,14
1526,0,12,14
1527,0,12,14
1528,0,12,14
1529,0,12,14
1530,0,12,14
1531,0,12,14
1532,0,12,14
1533,0,12,14
1534,0,12,14
1535,0,12,14
1536,0,12,14
1537,0,12,14
1538,0,12,14
1539,0,12,14
1540,0,12,14
1541,0,12,14
1542,0,12,14
1543,0,12,14
1544,0,12,14
1545,0,12,14
1546,0,12,14
1547,0,12,14
1548,0,12,14
1549,0,12,14
1550,0,12,14
1551,0,12,14
1552,0,12,14
1553,0,12,14
1554,0,12,14
1555,0,12,14
1556,0,12,14
1557,0,12,14
1558,0,12,14
1559,0,12,14
1560,0,12,14
1561,0,12,14
1562,0,12,14
1563,0,12,14
1564,0,12,14
1565,0,12,14
1566,0,12,14
1567,0,12,14
1568,0,12,14
1569,0,12,14
1570,0,12,14
1571,0,12,14
1572,0,12,14
1573,0,12,14
1574,0,12,14
1575,0,12,14
1576,0,12,14
1577,0,12,14
1578,0,12,14
1579,0,12,14
1580,0,12,14
1581,0,12,14
1582,0,12,14
1583,0,12,14
1584,0,12,14
1585,0,12,14
1586,0,12,14
1587,0,12,14
1588,0,12,14
1589,0,12,14
1590,0,12,14
1591,0,12,14
1592,0,12,14
1593,0,12,14
1594,0,12,14
1595,0,12,14
1596,0,12,14
1597,0,12,14
1598,0,12,14
1599,0,12,14
1600,0,12,14
1601,0,12,14
1602,0,12,14
1603,0,12,14
1604,0,12,14
1605,0,12,14
1606,0,12,14
1607,0,12,14
1608,0,12,14
1609,0,12,14
1610,0,12,14
1611,0,12,14
1612,0,12,14
1613,0,12,14
1614,0,12,14
1615,0,12,14
1616,0,12,14
1617,0,12,14
1618,0,12,14
1619,0,12,14
1620,0,12,14
1621,0,12,14
1622,0,12,14
1623,0,12,14
1624,0,12,14
1625,0,12,14
1626,0,12,14
1627,0,12,14
1628,0,12,14
1629,0,12,14
1630,0,12,13
1631,0,12,13
1632,0,12,13
1633,0,12,13
1634,0,12,13
1635,0,12,13
1636,0,12,13
1637,0,12,13
1638,0,12,13
1639,0,12,13
1640,0,12,13
1641,0,12,13
1642,0,12,13
1643,0,12,13
1644,0,12,13
1645,0,12,13
1646,0,12,13
1647,0,12,13
1648,0,12,13
1649,0,12,13
1650,0,12,13
1651,0,12,13
1652,0,12,13
1653,0,12,13
1654,0,12,13
1655,0,12,13
1656,0,12,13
1657,0,12,13
1658,0,12,13
1659,0,12,13
1660,0,12,13
1661,0,12,13
1662,0,12,13
1663,0,12,13
1664,0,12,13
